"","id_ejemplar","id_individuo","codigo_colecta","estado","latitud","longitud","Localizacion","Fecha_colecta","id_foto"
"1",1163,649,NA,"Chihuahua",27.59712,-107.78151,13,2022-09-24,"MXCHH1163"
"2",1164,649,NA,"Chihuahua",27.59712,-107.78151,13,2022-09-24,"MXCHH1164"
"3",1165,650,NA,"Chihuahua",27.59696,-107.78106,13,2022-09-24,"MXCHH1165"
"4",1166,650,NA,"Chihuahua",27.59696,-107.78106,13,2022-09-24,"MXCHH1166"
"5",1167,650,NA,"Chihuahua",27.59696,-107.78106,13,2022-09-24,"MXCHH1167"
"6",1168,651,NA,"Chihuahua",27.5963,-107.78048,13,2022-09-24,"MXCHH1168"
"7",1169,651,NA,"Chihuahua",27.5963,-107.78048,13,2022-09-24,"MXCHH1169"
"8",1170,651,NA,"Chihuahua",27.5963,-107.78048,13,2022-09-24,"MXCHH1170"
"9",1171,652,NA,"Chihuahua",27.59625,-107.78022,13,2022-09-24,"MXCHH1171"
"10",1172,652,NA,"Chihuahua",27.59625,-107.78022,13,2022-09-24,"MXCHH1172"
"11",1173,653,NA,"Chihuahua",27.59374,-107.77716,13,2022-09-24,"MXCHH1173"
"12",1174,653,NA,"Chihuahua",27.59374,-107.77716,13,2022-09-24,"MXCHH1174"
"13",1175,653,NA,"Chihuahua",27.59374,-107.77716,13,2022-09-24,"MXCHH1175"
"14",1176,654,NA,"Chihuahua",27.59085,-107.77436,13,2022-09-24,"MXCHH1176"
"15",1177,654,NA,"Chihuahua",27.59085,-107.77436,13,2022-09-24,"MXCHH1177"
"16",1178,654,NA,"Chihuahua",27.59085,-107.77436,13,2022-09-24,"MXCHH1178"
"17",1179,655,NA,"Chihuahua",27.58994,-107.77398,13,2022-09-24,"MXCHH1179"
"18",1180,655,NA,"Chihuahua",27.58994,-107.77398,13,2022-09-24,"MXCHH1180"
"19",1181,655,NA,"Chihuahua",27.58994,-107.77398,13,2022-09-24,"MXCHH1181"
"20",1182,656,NA,"Chihuahua",27.58176,-107.76994,13,2022-09-24,"MXCHH1182"
"21",1183,656,NA,"Chihuahua",27.58176,-107.76994,13,2022-09-24,"MXCHH1183"
"22",1184,657,NA,"Chihuahua",27.57784,-107.76894,13,2022-09-24,"MXCHH1184"
"23",1185,657,NA,"Chihuahua",27.57784,-107.76894,13,2022-09-24,"MXCHH1185"
"24",1186,658,NA,"Chihuahua",27.57726,-107.76923,13,2022-09-24,"MXCHH1186"
"25",1187,658,NA,"Chihuahua",27.57726,-107.76923,13,2022-09-24,"MXCHH1187"
"26",1188,659,NA,"Chihuahua",27.57577,-107.76891,13,2022-09-24,"MXCHH1188"
"27",1189,659,NA,"Chihuahua",27.57577,-107.76891,13,2022-09-24,"MXCHH1189"
"28",1190,659,NA,"Chihuahua",27.57577,-107.76891,13,2022-09-24,"MXCHH1190"
"29",1191,660,NA,"Chihuahua",27.57522,-107.76891,13,2022-09-24,"MXCHH1191"
"30",1192,660,NA,"Chihuahua",27.57522,-107.76891,13,2022-09-24,"MXCHH1192"
"31",1193,660,NA,"Chihuahua",27.57522,-107.76891,13,2022-09-24,"MXCHH1193"
"32",1194,661,NA,"Chihuahua",27.57303,-107.76758,13,2022-09-24,"MXCHH1194"
"33",1195,661,NA,"Chihuahua",27.57303,-107.76758,13,2022-09-24,"MXCHH1195"
"34",1196,661,NA,"Chihuahua",27.57303,-107.76758,13,2022-09-24,"MXCHH1196"
"35",1197,662,NA,"Chihuahua",27.57276,-107.76646,13,2022-09-24,"MXCHH1197"
"36",1198,662,NA,"Chihuahua",27.57276,-107.76646,13,2022-09-24,"MXCHH1198"
"37",1199,663,NA,"Chihuahua",27.55143,-107.77108,13,2022-09-24,"MXCHH1199"
"38",1200,663,NA,"Chihuahua",27.55143,-107.77108,13,2022-09-24,"MXCHH1200"
"39",1201,664,NA,"Chihuahua",27.54255,-107.76752,13,2022-09-24,"MXCHH1201"
"40",1202,664,NA,"Chihuahua",27.54255,-107.76752,13,2022-09-24,"MXCHH1202"
"41",1203,664,NA,"Chihuahua",27.54255,-107.76752,13,2022-09-24,"MXCHH1203"
"42",1204,665,NA,"Chihuahua",27.54275,-107.76084,13,2022-09-24,"MXCHH1204"
"43",1205,665,NA,"Chihuahua",27.54275,-107.76084,13,2022-09-24,"MXCHH1205"
"44",1206,666,NA,"Chihuahua",27.54275,-107.76084,13,2022-09-24,"MXCHH1206"
"45",1207,666,NA,"Chihuahua",27.54275,-107.76084,13,2022-09-24,"MXCHH1207"
"46",1208,667,NA,"Chihuahua",27.53849,-107.75652,13,2022-09-24,"MXCHH1208"
"47",1209,667,NA,"Chihuahua",27.53849,-107.75652,13,2022-09-24,"MXCHH1209"
"48",1210,667,NA,"Chihuahua",27.53849,-107.75652,13,2022-09-24,"MXCHH1210"
"49",1211,668,NA,"Chihuahua",27.53767,-107.75761,13,2022-09-24,"MXCHH1211"
"50",1212,668,NA,"Chihuahua",27.53767,-107.75761,13,2022-09-24,"MXCHH1212"
"51",1213,668,NA,"Chihuahua",27.53767,-107.75761,13,2022-09-24,"MXCHH1213"
"52",1214,669,NA,"Chihuahua",27.53669,-107.75798,13,2022-09-24,"MXCHH1214"
"53",1215,669,NA,"Chihuahua",27.53669,-107.75798,13,2022-09-24,"MXCHH1215"
"54",1216,669,NA,"Chihuahua",27.53669,-107.75798,13,2022-09-24,"MXCHH1216"
"55",1217,670,NA,"Chihuahua",27.53658,-107.76105,13,2022-09-24,"MXCHH1217"
"56",1218,670,NA,"Chihuahua",27.53658,-107.76105,13,2022-09-24,"MXCHH1218"
"57",1219,670,NA,"Chihuahua",27.53658,-107.76105,13,2022-09-24,"MXCHH1219"
"58",1220,671,NA,"Chihuahua",27.53724,-107.76132,13,2022-09-24,"MXCHH1220"
"59",1221,671,NA,"Chihuahua",27.53724,-107.76132,13,2022-09-24,"MXCHH1221"
"60",1222,671,NA,"Chihuahua",27.53724,-107.76132,13,2022-09-24,"MXCHH1222"
"61",1223,673,NA,"Chihuahua",27.54276,-107.78368,13,2022-09-24,"MXCHH1223"
"62",1224,673,NA,"Chihuahua",27.54276,-107.78368,13,2022-09-24,"MXCHH1224"
"63",1225,673,NA,"Chihuahua",27.54276,-107.78368,13,2022-09-24,"MXCHH1225"
"64",1226,674,NA,"Chihuahua",27.54276,-107.78541,13,2022-09-24,"MXCHH1226"
"65",1227,674,NA,"Chihuahua",27.54276,-107.78541,13,2022-09-24,"MXCHH1227"
"66",1228,674,NA,"Chihuahua",27.54276,-107.78541,13,2022-09-24,"MXCHH1228"
"67",1229,675,NA,"Chihuahua",27.54012,-107.80984,13,2022-09-24,"MXCHH1229"
"68",1230,675,NA,"Chihuahua",27.54012,-107.80984,13,2022-09-24,"MXCHH1230"
"69",1231,675,NA,"Chihuahua",27.54012,-107.80984,13,2022-09-24,"MXCHH1231"
"70",1232,676,"ATZ08","Veracruz",18.6226888,-96.9620309,12,2022-10-21,"MXVER1232"
"71",1233,676,"ATZ08","Veracruz",18.6226888,-96.9620309,12,2022-10-21,"MXVER1233"
"72",1234,677,"TEC02","Veracruz",18.7266884,-96.976759,12,2022-10-20,"MXVER1234"
"73",1235,677,"TEC02","Veracruz",18.7266884,-96.976759,12,2022-10-20,"MXVER1235"
"74",1236,678,"Texcoco 01","Veracruz",18.7266359,-96.9768237,12,2022-10-20,"MXVER1236"
"75",1237,678,"Texcoco 01","Veracruz",18.7266359,-96.9768237,12,2022-10-20,"MXVER1237"
"76",1238,678,"Texcoco 01","Veracruz",18.7266359,-96.9768237,12,2022-10-20,"MXVER1238"
"77",1239,679,"TEC03","Veracruz",18.7266583,-96.9767731,12,2022-10-20,"MXVER1239"
"78",1240,679,"TEC03","Veracruz",18.7266583,-96.9767731,12,2022-10-20,"MXVER1240"
"79",1241,679,"TEC03","Veracruz",18.7266583,-96.9767731,12,2022-10-20,"MXVER1241"
"80",1242,680,"ATZ02","Veracruz",18.6215536,-96.9619955,12,2022-10-21,"MXVER1242"
"81",1243,680,"ATZ02","Veracruz",18.6215536,-96.9619955,12,2022-10-21,"MXVER1243"
"82",1244,680,"ATZ02","Veracruz",18.6215536,-96.9619955,12,2022-10-21,"MXVER1244"
"83",1245,681,"ATZ06","Veracruz",18.6225027,-96.9617684,12,2022-10-21,"MXVER1245"
"84",1246,681,"ATZ06","Veracruz",18.6225027,-96.9617684,12,2022-10-21,"MXVER1246"
"85",1247,681,"ATZ06","Veracruz",18.6225027,-96.9617684,12,2022-10-21,"MXVER1247"
"86",1248,682,"ATZ07","Veracruz",18.6223449,-9.9617877,12,2022-10-21,"MXVER1248"
"87",1249,682,"ATZ07","Veracruz",18.6223449,-9.9617877,12,2022-10-21,"MXVER1249"
"88",1250,682,"ATZ07","Veracruz",18.6223449,-9.9617877,12,2022-10-21,"MXVER1250"
"89",1251,683,"01 Zongolica","Veracruz",18.6687027,-97.0090569,12,2022-10-20,"MXVER1251"
"90",1252,683,"01 Zongolica","Veracruz",18.6687027,-97.0090569,12,2022-10-20,"MXVER1252"
"91",1253,683,"01 Zongolica","Veracruz",18.6687027,-97.0090569,12,2022-10-20,"MXVER1253"
"92",1254,684,"02 Zongolica","Veracruz",18.6686569,-97.0090134,12,2022-10-20,"MXVER1254"
"93",1255,684,"02 Zongolica","Veracruz",18.6686569,-97.0090134,12,2022-10-20,"MXVER1255"
"94",1256,684,"02 Zongolica","Veracruz",18.6686569,-97.0090134,12,2022-10-20,"MXVER1256"
"95",1257,685,"03 Zongolica","Veracruz",18.6686394,-97.0090412,12,2022-10-20,"MXVER1257"
"96",1258,685,"03 Zongolica","Veracruz",18.6686394,-97.0090412,12,2022-10-20,"MXVER1258"
"97",1259,685,"03 Zongolica","Veracruz",18.6686394,-97.0090412,12,2022-10-20,"MXVER1259"
"98",1260,686,"01 Huatusco","Veracruz",19.1909233,-96.9911962,12,2022-10-19,"MXVER1260"
"99",1261,686,"01 Huatusco","Veracruz",19.1909233,-96.9911962,12,2022-10-19,"MXVER1261"
"100",1262,686,"01 Huatusco","Veracruz",19.1909233,-96.9911962,12,2022-10-19,"MXVER1262"
"101",1263,687,"02 Huatusco","Veracruz",19.1897406,-96.9862517,12,2022-10-19,"MXVER1263"
"102",1264,687,"02 Huatusco","Veracruz",19.1897406,-96.9862517,12,2022-10-19,"MXVER1264"
"103",1265,688,"ATZ001","Veracruz",18.6221761,-96.9625378,12,2022-10-21,"MXVER1265"
"104",1266,688,"ATZ001","Veracruz",18.6221761,-96.9625378,12,2022-10-21,"MXVER1266"
"105",1267,688,"ATZ001","Veracruz",18.6221761,-96.9625378,12,2022-10-21,"MXVER1267"
"106",1268,689,"03 Huatusco","Veracruz",19.1897639,-96.9862775,12,2022-10-19,"MXVER1268"
"107",1269,689,"03 Huatusco","Veracruz",19.1897639,-96.9862775,12,2022-10-19,"MXVER1269"
"108",1270,689,"03 Huatusco","Veracruz",19.1897639,-96.9862775,12,2022-10-19,"MXVER1270"
"109",1271,690,"04 Huatusco","Veracruz",19.1898178,-96.98611,12,2022-10-19,"MXVER1271"
"110",1272,690,"04 Huatusco","Veracruz",19.1898178,-96.98611,12,2022-10-19,"MXVER1272"
"111",1273,690,"04 Huatusco","Veracruz",19.1898178,-96.98611,12,2022-10-19,"MXVER1273"
"112",1274,691,"pob7","Veracruz",18.669385,-97.0088693,12,2022-10-20,"MXVER1274"
"113",1275,691,"pob7","Veracruz",18.669385,-97.0088693,12,2022-10-20,"MXVER1275"
"114",1276,691,"pob7","Veracruz",18.669385,-97.0088693,12,2022-10-20,"MXVER1276"
"115",1277,692,"pob9","Veracruz",18.6697342,-97.0086449,12,2022-10-20,"MXVER1277"
"116",1278,692,"pob9","Veracruz",18.6697342,-97.0086449,12,2022-10-20,"MXVER1278"
"117",1279,692,"pob9","Veracruz",18.6697342,-97.0086449,12,2022-10-20,"MXVER1279"
"118",1280,693,"pob10","Veracruz",18.6697012,-97.0083291,12,2022-10-20,"MXVER1280"
"119",1281,693,"pob10","Veracruz",18.6697012,-97.0083291,12,2022-10-20,"MXVER1281"
"120",1282,693,"pob10","Veracruz",18.6697012,-97.0083291,12,2022-10-20,"MXVER1282"
"121",1283,694,"SG09","Guanajuato",21.48345,-100.12743,14,2022-11-05,"MXGUA1281"
"122",1284,694,"SG09","Guanajuato",21.48345,-100.12743,14,2022-11-05,"MXGUA1282"
"123",1285,695,"SG08","Guanajuato",21.48334,-100.13402,14,2022-11-05,"MXGUA1283"
"124",1286,696,"SG08","Guanajuato",21.48334,-100.13421,14,2022-11-05,"MXGUA1284"
"125",1287,696,"SG07","Guanajuato",21.48334,-100.13421,14,2022-11-05,"MXGUA1285"
"126",1288,696,"SG07","Guanajuato",21.48334,-100.13421,14,2022-11-05,"MXGUA1286"
"127",1289,697,"SG06","Guanajuato",21.48624,-100.13634,14,2022-11-05,"MXGUA1287"
"128",1290,697,"SG06","Guanajuato",21.48624,-100.13634,14,2022-11-05,"MXGUA1288"
"129",1291,698,"SG05","Guanajuato",21.48687,-100.13213,14,2022-11-05,"MXGUA1289"
"130",1292,698,"SG05","Guanajuato",21.48687,-100.13213,14,2022-11-05,"MXGUA1290"
"131",1293,699,"SG04","Guanajuato",21.4863,-100.12647,14,2022-11-05,"MXGUA1291"
"132",1294,700,"SG03","Guanajuato",21.49047,-100.12252,14,2022-11-05,"MXGUA1292"
"133",1295,700,"SG03","Guanajuato",21.49047,-100.12252,14,2022-11-05,"MXGUA1293"
"134",1296,701,"SG02","Guanajuato",21.49273,-100.11886,14,2022-11-05,"MXGUA1294"
"135",1297,702,"Chalapa insignis 3","Oaxaca",16.6607865,-94.2293491,14,2022-12-06,"MXOAX1295"
"136",1298,702,"Chalapa insignis 3","Oaxaca",16.6607865,-94.2293491,14,2022-12-06,"MXOAX1296"
"137",1299,702,"Chalapa insignis 3","Oaxaca",16.6607865,-94.2293491,14,2022-12-06,"MXOAX1297"
"138",1300,703,"Chalapa insignis 2","Oaxaca",16.6604879,-94.2299414,14,2022-12-06,"MXOAX1298"
"139",1301,703,"Chalapa insignis 2","Oaxaca",16.6604879,-94.2299414,14,2022-12-06,"MXOAX1299"
"140",1302,703,"Chalapa insignis 2","Oaxaca",16.6604879,-94.2299414,14,2022-12-06,"MXOAX1300"
"141",1303,704,"Chalapa insignis 1","Oaxaca",16.6604765,-94.2308983,14,2022-12-06,"MXOAX1301"
"142",1304,704,"Chalapa insignis 1","Oaxaca",16.6604765,-94.2308983,14,2022-12-06,"MXOAX1302"
"143",1305,704,"Chalapa insignis 1","Oaxaca",16.6604765,-94.2308983,14,2022-12-06,"MXOAX1303"
"144",1306,705,"Chalapa 15","Oaxaca",16.6655096,-94.2069892,14,2022-12-06,"MXOAX1304"
"145",1307,705,"Chalapa 15","Oaxaca",16.6655096,-94.2069892,14,2022-12-06,"MXOAX1305"
"146",1308,705,"Chalapa 15","Oaxaca",16.6655096,-94.2069892,14,2022-12-06,"MXOAX1306"
"147",1309,706,"Chalapa 14","Oaxaca",16.6653304,-94.2072948,14,2022-12-06,"MXOAX1307"
"148",1310,706,"Chalapa 14","Oaxaca",16.6653304,-94.2072948,14,2022-12-06,"MXOAX1308"
"149",1311,706,"Chalapa 14","Oaxaca",16.6653304,-94.2072948,14,2022-12-06,"MXOAX1309"
"150",1312,707,"Chalapa 13","Oaxaca",16.6653563,-94.2075474,14,2022-12-06,"MXOAX1310"
"151",1313,707,"Chalapa 13","Oaxaca",16.6653563,-94.2075474,14,2022-12-06,"MXOAX1311"
"152",1314,707,"Chalapa 13","Oaxaca",16.6653563,-94.2075474,14,2022-12-06,"MXOAX1312"
"153",1315,708,"Chalapa 12","Oaxaca",16.66537,-94.2076076,14,2022-12-06,"MXOAX1313"
"154",1316,708,"Chalapa 12","Oaxaca",16.66537,-94.2076076,14,2022-12-06,"MXOAX1314"
"155",1317,709,"Chalapa 11","Oaxaca",16.6647529,-94.2100272,14,2022-12-06,"MXOAX1315"
"156",1318,709,"Chalapa 11","Oaxaca",16.6647529,-94.2100272,14,2022-12-06,"MXOAX1316"
"157",1319,709,"Chalapa 11","Oaxaca",16.6647529,-94.2100272,14,2022-12-06,"MXOAX1317"
"158",1320,710,"Chalapa 10","Oaxaca",16.6642055,-94.2147748,14,2022-12-06,"MXOAX1318"
"159",1321,710,"Chalapa 10","Oaxaca",16.6642055,-94.2147748,14,2022-12-06,"MXOAX1319"
"160",1322,710,"Chalapa 10","Oaxaca",16.6642055,-94.2147748,14,2022-12-06,"MXOAX1320"
"161",1323,711,"Chalapa 09","Oaxaca",16.6642055,-94.2147748,14,2022-12-06,"MXOAX1321"
"162",1324,711,"Chalapa 09","Oaxaca",16.6642055,-94.2147748,14,2022-12-06,"MXOAX1322"
"163",1325,711,"Chalapa 09","Oaxaca",16.6642055,-94.2147748,14,2022-12-06,"MXOAX1323"
"164",1326,712,"Chalapa 08","Oaxaca",16.663534,-94.2175199,14,2022-12-06,"MXOAX1324"
"165",1327,712,"Chalapa 08","Oaxaca",16.663534,-94.2175199,14,2022-12-06,"MXOAX1325"
"166",1328,712,"Chalapa 08","Oaxaca",16.663534,-94.2175199,14,2022-12-06,"MXOAX1326"
"167",1329,713,"Chalapa 07","Oaxaca",16.6631822,-94.2189263,14,2022-12-06,"MXOAX1327"
"168",1330,713,"Chalapa 07","Oaxaca",16.6631822,-94.2189263,14,2022-12-06,"MXOAX1328"
"169",1331,713,"Chalapa 07","Oaxaca",16.6631822,-94.2189263,14,2022-12-06,"MXOAX1329"
"170",1332,714,"Chalapa 06","Oaxaca",16.6631822,-94.2189263,14,2022-12-06,"MXOAX1330"
"171",1333,714,"Chalapa 06","Oaxaca",16.6631822,-94.2189263,14,2022-12-06,"MXOAX1331"
"172",1334,714,"Chalapa 06","Oaxaca",16.6631822,-94.2189263,14,2022-12-06,"MXOAX1332"
"173",1335,715,"Chalapa 05","Oaxaca",16.660922,-94.2262072,14,2022-12-06,"MXOAX1333"
"174",1336,715,"Chalapa 05","Oaxaca",16.660922,-94.2262072,14,2022-12-06,"MXOAX1334"
"175",1337,715,"Chalapa 05","Oaxaca",16.660922,-94.2262072,14,2022-12-06,"MXOAX1335"
"176",1338,716,"Chalapa 04","Oaxaca",16.660922,-94.2262072,14,2022-12-06,"MXOAX1336"
"177",1339,716,"Chalapa 04","Oaxaca",16.660922,-94.2262072,14,2022-12-06,"MXOAX1337"
"178",1340,716,"Chalapa 04","Oaxaca",16.660922,-94.2262072,14,2022-12-06,"MXOAX1338"
"179",1341,717,"Chalapa 03","Oaxaca",16.6607865,-94.2293491,14,2022-12-06,"MXOAX1339"
"180",1342,717,"Chalapa 03","Oaxaca",16.6607865,-94.2293491,14,2022-12-06,"MXOAX1340"
"181",1343,717,"Chalapa 03","Oaxaca",16.6607865,-94.2293491,14,2022-12-06,"MXOAX1341"
"182",1344,718,"Chalapa 02","Oaxaca",16.6604879,-94.2299414,14,2022-12-06,"MXOAX1342"
"183",1345,718,"Chalapa 02","Oaxaca",16.6604879,-94.2299414,14,2022-12-06,"MXOAX1343"
"184",1346,718,"Chalapa 02","Oaxaca",16.6604879,-94.2299414,14,2022-12-06,"MXOAX1344"
"185",1347,719,"Chalapa 01","Oaxaca",16.6604765,-94.2308983,14,2022-12-06,"MXOAX1345"
"186",1348,719,"Chalapa 01","Oaxaca",16.6604765,-94.2308983,14,2022-12-06,"MXOAX1346"
"187",1349,719,"Chalapa 01","Oaxaca",16.6604765,-94.2308983,14,2022-12-06,"MXOAX1347"
"188",1350,720,"Yetbe 01","Oaxaca",17.4668253,-96.1600029,14,2022-12-02,"MXOAX1348"
"189",1351,720,"Yetbe 01","Oaxaca",17.4668253,-96.1600029,14,2022-12-02,"MXOAX1349"
"190",1352,720,"Yetbe 01","Oaxaca",17.4668253,-96.1600029,14,2022-12-02,"MXOAX1350"
"191",1353,721,"Yetbe 02","Oaxaca",17.4668417,-96.1601098,14,2022-12-02,"MXOAX1351"
"192",1354,721,"Yetbe 02","Oaxaca",17.4668417,-96.1601098,14,2022-12-02,"MXOAX1352"
"193",1355,722,"Yetbe 03","Oaxaca",17.4668864,-96.1601477,14,2022-12-02,"MXOAX1353"
"194",1356,722,"Yetbe 03","Oaxaca",17.4668864,-96.1601477,14,2022-12-02,"MXOAX1354"
"195",1357,722,"Yetbe 03","Oaxaca",17.4668864,-96.1601477,14,2022-12-02,"MXOAX1355"
"196",1358,723,"Yetbe 04","Oaxaca",17.4679791,-96.1584196,14,2022-12-02,"MXOAX1356"
"197",1359,723,"Yetbe 04","Oaxaca",17.4679791,-96.1584196,14,2022-12-02,"MXOAX1357"
"198",1360,723,"Yetbe 04","Oaxaca",17.4679791,-96.1584196,14,2022-12-02,"MXOAX1358"
