row,Perso,Caja,Codigo,Lugar,Encino,DUPLICADOS,ETIQUETA,Longitude_gps,Latitude_gps,codigo_gps,Pais,Estado,Municipio,Localidad,ALTITUD,Colectores,Fecha_colecta,Tipo_vegetacion,COMENTARIO
1,sofia,1,VER89,VERACRUZ,SI,1,NO,,,,,,,,,,,,
2,sofia,1,Tony_A4,VERACRUZ,SI,2,NO,,,,,,,,,,,,
3,sofia,1,VER_QINSIGNIS_PARCELA,VERACRUZ,SI,6,NO,,,,,,,,,,,,
4,sofia,1,QINSIGNIS_A8B,VERACRUZ,SI,1,NO,,,,,,,,,,,,
5,sofia,1,VER_QINSIGNIS_58,VERACRUZ,SI,3,NO,,,,,,,,,,,,
6,sofia,1,QINSIGNIS_PARCELA_C1,VERACRUZ,SI,3,NO,,,,,,,,,,,,
7,sofia,1,QSP2_PARCELA,VERACRUZ,SI,1,NO,,,,,,,,,,,,
8,sofia,1,QS3C,VERACRUZ,SI,1,NO,,,,,,,,,,,,
9,sofia,1,VER74,VERACRUZ,SI,2,NO,-96.98982,19.190748,VER74,,,,,,,,,
10,sofia,1,Q07,VERACRUZ,SI,1,SI,-96.987724,19.189873,Q07,,,,,,,,,
11,sofia,1,Q08,VERACRUZ,SI,1,SI,-96.969502,19.349344,Q08,,,,,,,,,
12,sofia,1,Q4_CANADAS,VERACRUZ,SI,1,NO,,,,,,,,,,,,
13,sofia,1,Q05,VERACRUZ,SI,1,SI,-96.988038,19.189998,Q05,,,,,,,,,
14,sofia,1,Q03,VERACRUZ,SI,1,NO,,,,,,,,,,,,COORD_EN_EJEMPLAR_VER_70
15,sofia,1,Q06,VERACRUZ,SI,1,SI,-96.987836,19.189838,Q06,,,,,,,,,
16,sofia,1,Q01,VERACRUZ,SI,1,SI,-96.984643,19.188988,Q01,,,,,,,,,
17,sofia,1,Q09,VERACRUZ,SI,1,SI,-96.959941,19.347849,Q09,,,,,,,,,COORD_EN_Q08
18,sofia,1,Q08,VERACRUZ,SI,1,SI,-96.969502,19.349344,Q08,,,,,,,,,COORD_EN_Q08
19,sofia,1,Q12,VERACRUZ,SI,3,NO,,,,,,,,,,,,COORD_EN_Q08
20,sofia,1,Q13,VERACRUZ,SI,4,NO,,,,,,,,,,,,COORD_EN_Q08
21,sofia,1,Q14,VERACRUZ,SI,2,NO,,,,,,,,,,,,COORD_EN_Q08
22,sofia,1,Q17,VERACRUZ,SI,1,NO,,,,,,,,,,,,COORD_EN_Q09
23,sofia,1,ATZ04,VERACRUZ,SI,1,NO,-96.961776,18.622602,ATZ04,,,,,,,,,
24,sofia,1,ATZ01,VERACRUZ,SI,1,NO,-96.961995,18.621594,ATZ01,,,,,,,,,
25,sofia,1,Q16,VERACRUZ,SI,1,NO,,,,,,,,,,,,COORD_EN_Q09
26,sofia,1,Q19,VERACRUZ,SI,3,NO,-96.969751,19.342795,Q19,,,,,,,,,
27,sofia,1,Q21,VERACRUZ,SI,1,SI,-97.02754,19.327768,Q21,,,,,,,,,
28,sofia,1,Q23,VERACRUZ,SI,2,NO,-97.023461,19.35586,Q23,,,,,,,,,
29,sofia,1,Q24,VERACRUZ,SI,1,NO,,,,,,,,,,,,COORD_EN_23
30,sofia,1,Q25,VERACRUZ,SI,1,SI,-96.99168,19.37879,Q25,,,,,,,,,
31,sofia,1,Q26,VERACRUZ,SI,3,NO,-96.99163,19.378565,Q26,,,,,,,,,
32,sofia,1,Q27,VERACRUZ,SI,3,NO,-96.991398,19.377647,Q27,,,,,,,,,
33,sofia,1,Q28,VERACRUZ,SI,3,NO,-96.991441,19.377376,Q28,,,,,,,,,
34,sofia,1,Q29,VERACRUZ,SI,1,SI,-96.991432,19.377209,Q29,,,,,,,,,
35,sofia,1,Q30,VERACRUZ,SI,1,SI,-97.010031,18.651455,Q30,,,,,,,,,
36,sofia,1,Q31,VERACRUZ,SI,1,SI,-97.010019,18.651562,Q31,,,,,,,,,IT52??
37,sofia,1,Q32,VERACRUZ,SI,1,SI,-97.009934,18.651676,Q32,,,,,,,,,
38,sofia,1,Q33,VERACRUZ,SI,1,SI,,,,,,,,,,,,
39,sofia,1,Q34,VERACRUZ,SI,2,SI,-97.009577,18.651869,Q34,,,,,,,,,
40,sofia,1,Q35,VERACRUZ,SI,1,NO,,,,,,,,,,,,
41,sofia,1,Q37,VERACRUZ,SI,1,SI,-97.009,18.651946,Q37,,,,,,,,,
42,sofia,1,Q38,VERACRUZ,SI,1,SI,-97.008606,18.651975,Q38,,,,,,,,,
43,sofia,1,Q39,VERACRUZ,SI,1,SI,-97.008535,18.651961,Q39,,,,,,,,,
44,sofia,1,Q40,VERACRUZ,SI,1,SI,-97.00857,18.652288,Q40,,,,,,,,,
45,sofia,1,Q41,VERACRUZ,SI,1,SI,-97.008314,18.652138,Q41,,,,,,,,,
46,sofia,1,Q42,VERACRUZ,SI,4,NO,-96.999524,18.603,Q42,,,,,,,,,SIN_COORDEDAS_ITS2?
47,sofia,1,Q43,VERACRUZ,SI,3,SI/NO,-97.001231,18.608068,Q43,,,,,,,,,2_NO_TIENEN_ETIQUETAS
48,sofia,1,Q44,VERACRUZ,SI,3,NO,-97.001254,18.608057,Q44,,,,,,,,,
49,sofia,1,Q45,VERACRUZ,SI,1,SI,-97.01336,18.619237,Q45,,,,,,,,,
50,sofia,1,Q46,VERACRUZ,SI,1,NO,-97.013348,18.619236,Q46,,,,,,,,,
51,sofia,1,Q47,VERACRUZ,SI,3,NO,-97.013416,18.619361,Q47,,,,,,,,,
52,sofia,1,Q48,VERACRUZ,SI,3,SI,-97.013468,18.619403,Q48,,,,,,,,,2_NO_TIENEN_ETIQUETAS
53,sofia,1,Q49,VERACRUZ,SI,2,SI/NO,-97.013476,18.619451,Q49,,,,,,,,,1_NO_TIENE_ETIQUETA
54,sofia,1,Q50,VERACRUZ,SI,2,SI/NO,-97.013487,18.61953,Q50,,,,,,,,,1_NO_TIENE_ETIQUETA
55,sofia,1,Q51,VERACRUZ,SI,2,SI,-97.014913,18.626371,Q51,,,,,,,,,
56,sofia,1,Q52,VERACRUZ,SI,2,SI/NO,-97.014861,18.626224,Q52,,,,,,,,,1_NO_TIENE_ETIQUETA
57,sofia,1,Q53,VERACRUZ,SI,1,SI,-97.014919,18.625682,Q53,,,,,,,,,
58,sofia,1,HUT_PARCELA_03,VERACRUZ,SI,3,NO,,,,,,,,,,,,
59,sofia,1,HUT_PARCELA_2,VERACRUZ,SI,4,NO,,,,,,,,,,,,
60,sofia,1,HUT_PARCELA_01,VERACRUZ,SI,1,NO,,,,,,,,,,,,
61,sofia,1,HUT_PARCELA,VERACRUZ,SI,1,NO,,,,,,,,,,,,
62,sofia,1,HUT02,VERACRUZ,SI,3,NO,,,,,,,,,,,,
63,sofia,2,LC0822,JALISCO,SI,2,SI,,,,,,,,,,,,
64,sofia,2,LC0821,JALISCO,SI,2,SI,,,,,,,,,,,,
65,sofia,2,LC01-02,JALISCO,SI,2,SI,,,,,,,,,,,,
66,sofia,2,LC01-01,JALISCO,SI,2,SI,,,,,,,,,,,,
67,sofia,2,LC01-03,JALISCO,SI,2,SI,,,,,,,,,,,,
68,sofia,2,LC06-17,JALISCO,SI,2,SI,,,,,,,,,,,,
69,sofia,2,LC02-06,JALISCO,SI,2,SI,,,,,,,,,,,,
70,sofia,2,LC05-15,JALISCO,SI,2,SI,,,,,,,,,,,,
71,sofia,2,LC02-05,JALISCO,SI,2,SI,,,,,,,,,,,,
72,sofia,2,LC02-11,JALISCO,SI,2,SI,,,,,,,,,,,,
73,sofia,2,LC02-10,JALISCO,SI,2,SI,,,,,,,,,,,,
74,sofia,2,LC02-07,JALISCO,SI,2,SI,,,,,,,,,,,,
75,sofia,2,LC07-19,JALISCO,SI,1,SI,,,,,,,,,,,,
76,sofia,2,LC07-20,JALISCO,SI,2,SI,,,,,,,,,,,,
77,sofia,2,LC02-04,JALISCO,SI,1,SI,,,,,,,,,,,,
78,sofia,2,LC03-12,JALISCO,SI,2,SI,,,,,,,,,,,,
79,sofia,2,LC02-09,JALISCO,SI,1,SI,,,,,,,,,,,,
80,sofia,2,LC03-12,JALISCO,SI,1,SI,,,,,,,,,,,,
81,sofia,2,LC07-18,JALISCO,SI,2,SI,,,,,,,,,,,,
82,sofia,2,LC06-16,JALISCO,SI,2,SI,,,,,,,,,,,,
83,sofia,2,LC02-08,JALISCO,SI,2,SI,,,,,,,,,,,,
84,sofia,2,LC03-13,JALISCO,SI,2,SI,,,,,,,,,,,,
85,sofia,2,C04-09,JALISCO,SI,2,SI,,,,,,,,,,,,
86,sofia,2,C07-20,JALISCO,SI,2,SI,,,,,,,,,,,,
87,sofia,2,C12-40,JALISCO,SI,2,SI,,,,,,,,,,,,
88,sofia,2,C04-10,JALISCO,SI,2,SI,,,,,,,,,,,,
89,sofia,2,C07-23,JALISCO,SI,2,SI,,,,,,,,,,,,
90,sofia,2,C07-19,JALISCO,SI,2,SI,,,,,,,,,,,,
91,sofia,2,C09-34,JALISCO,SI,1,SI,,,,,,,,,,,,
92,sofia,2,C07-18,JALISCO,SI,2,SI,,,,,,,,,,,,
93,sofia,2,C03-08,JALISCO,SI,2,SI,,,,,,,,,,,,
94,sofia,2,C01-02,JALISCO,SI,1,SI,,,,,,,,,,,,
95,sofia,2,C01-03,JALISCO,SI,2,SI,,,,,,,,,,,,
96,sofia,2,C09-29,JALISCO,SI,1,SI,,,,,,,,,,,,
97,sofia,2,C08-25,JALISCO,SI,1,SI,,,,,,,,,,,,
98,sofia,2,C12-39,JALISCO,SI,2,SI,,,,,,,,,,,,
99,sofia,2,C06-15,JALISCO,SI,1,SI,,,,,,,,,,,,
100,sofia,2,C05-14,JALISCO,SI,2,SI,,,,,,,,,,,,
101,sofia,2,C10-37,JALISCO,SI,1,SI,,,,,,,,,,,,
102,sofia,2,C10-36,JALISCO,SI,2,SI,,,,,,,,,,,,
103,sofia,2,C03-07,JALISCO,SI,2,SI,,,,,,,,,,,,
104,sofia,2,C09-35,JALISCO,SI,2,SI,,,,,,,,,,,,
105,sofia,2,C11-38,JALISCO,SI,2,SI,,,,,,,,,,,,
106,sofia,2,C07-21,JALISCO,SI,2,SI,,,,,,,,,,,,
107,sofia,2,C09-28,JALISCO,SI,2,SI,,,,,,,,,,,,
108,sofia,2,C06-17,JALISCO,SI,2,SI,,,,,,,,,,,,
109,sofia,2,C09-32,JALISCO,SI,2,SI,,,,,,,,,,,,
110,sofia,2,C06-16,JALISCO,SI,2,SI,,,,,,,,,,,,
111,sofia,2,C08-24,JALISCO,SI,2,SI,,,,,,,,,,,,
112,sofia,2,C07-22,JALISCO,SI,1,SI,,,,,,,,,,,,
113,sofia,2,C09-33,JALISCO,SI,2,SI,,,,,,,,,,,,
114,sofia,2,C01-01,JALISCO,SI,2,SI,,,,,,,,,,,,
115,sofia,2,C02-15,JALISCO,SI,2,SI,,,,,,,,,,,,
116,sofia,2,C05-13,JALISCO,SI,2,SI,,,,,,,,,,,,
117,sofia,2,C09-30,JALISCO,SI,2,SI,,,,,,,,,,,,
118,sofia,2,C02-05,JALISCO,SI,2,SI,,,,,,,,,,,,
119,sofia,2,C02-06,JALISCO,SI,2,SI,,,,,,,,,,,,
120,sofia,2,C01-04,JALISCO,SI,2,SI,,,,,,,,,,,,
121,sofia,2,C09-37,JALISCO,SI,1,SI,,,,,,,,,,,,CREO_QUE_ES_31
122,sofia,2,C09-31,JALISCO,SI,2,SI,,,,,,,,,,,,
123,sofia,2,C09-26,JALISCO,SI,2,SI,,,,,,,,,,,,
124,sofia,2,C09-27,JALISCO,SI,2,SI,,,,,,,,,,,,
125,sofia,2,C05-11,JALISCO,SI,2,SI,,,,,,,,,,,,
126,sofia,2,C08-23,JALISCO,SI,2,SI,,,,,,,,,,,,
127,ale,1,MANTLAN3,CUZALAPA,SI,3,NO,,,,,,,,,,,,
128,ale,1,CUZ7,CUZALAPA,SI,3,NO,,,,,,,,,,,,
129,ale,1,Q215,CUZALAPA,SI,3,NO,,,,,,,,,,,,
130,ale,1,MANTLAN4,CUZALAPA,SI,3,NO,,,,,,,,,,,,
131,ale,1,MANTLAN2,CUZALAPA,SI,2,NO,,,,,,,,,,,,
132,ale,1,MANTLAN1,CUZALAPA,SI,2,NO,,,,,,,,,,,,
133,ale,1,CUZ9,CUZALAPA,SI,3,NO,,,,,,,,,,,,
134,ale,1,Q216,CUZALAPA,SI,3,NO,,,,,,,,,,,,
135,ale,1,Q217,CUZALAPA,SI,3,NO,,,,,,,,,,,,
136,ale,1,Q218,CUZALAPA,SI,3,NO,,,,,,,,,,,,
137,ale,1,CUZ4,CUZALAPA,SI,3,NO,-104.320553,19.575526,CUZ4,,,,,,,,,
138,ale,1,CUZ14,CUZALAPA,SI,2,NO,-104.322663,19.569069,CUZ14,,,,,,,,,
139,ale,1,CUZ13,CUZALAPA,SI,2,NO,-104.322745,19.569345,CUZ13,,,,,,,,,
140,ale,1,Q.insignis_MANTLAN,CUZALAPA,SI,3,NO,,,,,,,,,,,,
141,ale,2,LC10-20,TALPA,SI,2,NO,,,,,,,,,,,,
142,ale,2,LC08-17,TALPA,SI,2,NO,,,,,,,,,,,,
143,ale,2,LC04-14,TALPA,SI,2,NO,,,,,,,,,,,,
144,ale,2,A18-31,TALPA,SI,2,SI,,,,,,,,,,,,
145,ale,2,A18-28,TALPA,SI,2,SI,,,,,,,,,,,,
146,ale,2,A17-27,TALPA,SI,2,SI,,,,,,,,,,,,
147,ale,2,A1-03,TALPA,SI,2,SI,,,,,,,,,,,,
148,ale,2,A7-15,TALPA,SI,2,SI,,,,,,,,,,,,
149,ale,2,A6-13,TALPA,SI,2,SI,,,,,,,,,,,,
150,ale,2,A1-05,TALPA,SI,2,SI,,,,,,,,,,,,
151,ale,2,T3-08,TALPA,SI,2,SI,,,,,,,,,,,,
152,ale,2,T03-10,TALPA,SI,2,SI,,,,,,,,,,,,
153,ale,2,T01-05,TALPA,SI,2,SI,,,,,,,,,,,,
154,ale,2,T03-09,TALPA,SI,2,SI,,,,,,,,,,,,
155,ale,2,T3-07,TALPA,SI,2,SI,,,,,,,,,,,,
156,ale,2,T3-06,TALPA,SI,2,SI,,,,,,,,,,,,
157,ale,2,T3-11,TALPA,SI,2,SI,,,,,,,,,,,,
158,ale,2,EV06-09,VILLA_CACOMA,SI,2,SI,,,,,,,,,,,,
159,ale,2,EV07-11,VILLA_CACOMA,SI,2,SI,,,,,,,,,,,,
160,ale,2,EVC03-04,VILLA_CACOMA,SI,2,SI,,,,,,,,,,,,
161,ale,2,EVC03-03,VILLA_CACOMA,SI,2,SI,,,,,,,,,,,,
162,ale,2,EVC07-10,VILLA_CACOMA,SI,2,SI,,,,,,,,,,,,
163,ale,2,EVC07-12,VILLA_CACOMA,SI,1,SI,,,,,,,,,,,,
164,ale,2,EVC07-13,VILLA_CACOMA,SI,2,SI,,,,,,,,,,,,
165,ale,2,EVC07-15,VILLA_CACOMA,SI,2,SI,,,,,,,,,,,,
166,ale,2,EVC07-16,VILLA_CACOMA,SI,2,SI,,,,,,,,,,,,
167,ale,2,EVC07-14,VILLA_CACOMA,SI,2,SI,,,,,,,,,,,,
168,ale,2,EVC06-07,VILLA_CACOMA,SI,2,SI,,,,,,,,,,,,
169,ale,2,EVC05-08,VILLA_CACOMA,SI,2,SI,,,,,,,,,,,,
170,ale,2,EVC01-01,VILLA_CACOMA,SI,2,SI,,,,,,,,,,,,
171,ale,2,EVC04-06,VILLA_CACOMA,SI,2,SI,,,,,,,,,,,,
172,ale,2,EVC14-25,VILLA_CACOMA,SI,2,SI,,,,,,,,,,,,
173,ale,2,EVC14-26,VILLA_CACOMA,SI,2,SI,,,,,,,,,,,,
174,ale,2,EVC08-18,VILLA_CACOMA,SI,2,SI,,,,,,,,,,,,
175,ale,2,EVC12-22,VILLA_CACOMA,SI,2,SI,,,,,,,,,,,,
