row,Perso,Caja,Codigo,Lugar,Encino,DUPLICADOS,ETIQUETA,Longitude_gps,Latitude_gps,codigo_gps,Pais,Estado,Municipio,Localidad,ALTITUD,Colectores,Fecha_colecta,Tipo_vegetacion,COMENTARIO
176,ale,2,EVC13-23,VILLA_CACOMA,SI,2,SI,,,,,,,,,,,,
177,ale,2,EVC13-24,VILLA_CACOMA,SI,2,SI,,,,,,,,,,,,
178,ale,2,EVC15-27,VILLA_CACOMA,SI,2,SI,,,,,,,,,,,,
179,ale,2,EVC18-31,VILLA_CACOMA,SI,2,SI,,,,,,,,,,,,
180,ale,2,EVC19-32,VILLA_CACOMA,SI,2,SI,,,,,,,,,,,,
181,ale,2,EVC16-28,VILLA_CACOMA,SI,3,SI,,,,,,,,,,,,
182,ale,2,EVC17-30,VILLA_CACOMA,SI,2,SI,,,,,,,,,,,,
183,ale,2,EVC03-06,VILLA_CACOMA,SI,2,SI,,,,,,,,,,,,
184,ale,3,A12-20,TALPA,SI,2,SI,,,,,,,,,,,,
185,ale,3,A8-16,TALPA,SI,2,SI,,,,,,,,,,,,
186,ale,3,A5-12,TALPA,SI,3,SI,,,,,,,,,,,,
187,ale,3,A2-09,TALPA,SI,3,SI,,,,,,,,,,,,
188,ale,3,A2-08,TALPA,SI,3,SI,,,,,,,,,,,,
189,ale,3,A04-11,TALPA,SI,3,SI,,,,,,,,,,,,
190,ale,3,A13-021,TALPA,SI,3,SI,,,,,,,,,,,,
191,ale,3,A01-06,TALPA,SI,2,SI,,,,,,,,,,,,
192,ale,3,A01-04,TALPA,SI,3,SI,,,,,,,,,,,,
193,ale,3,A01-01,TALPA,SI,3,SI,,,,,,,,,,,,
194,ale,3,A014-24,TALPA,SI,3,SI,,,,,,,,,,,,
195,ale,3,A1-06,TALPA,SI,3,SI,,,,,,,,,,,,
196,ale,3,A1-02,TALPA,SI,2,SI,,,,,,,,,,,,
197,ale,3,A18-29,TALPA,SI,2,SI,,,,,,,,,,,,
198,ale,3,A3-10,TALPA,SI,2,SI,,,,,,,,,,,,
199,ale,3,A18-30,TALPA,SI,2,SI,,,,,,,,,,,,
200,ale,3,A14-23,TALPA,SI,2,SI,,,,,,,,,,,,
201,ale,3,A15-25,TALPA,SI,2,SI,,,,,,,,,,,,
202,ale,3,A7-14,TALPA,SI,1,SI,,,,,,,,,,,,
203,ale,3,A10-18,TALPA,SI,2,SI,,,,,,,,,,,,
204,ale,3,A12-20,TALPA,SI,2,SI,,,,,,,,,,,,
205,ale,3,A11-19,TALPA,SI,3,SI,,,,,,,,,,,,
206,ale,3,A09-17,TALPA,SI,2,SI,,,,,,,,,,,,
207,ale,3,A13-22,TALPA,SI,2,SI,,,,,,,,,,,,
208,ale,3,A16-26,TALPA,SI,2,SI,,,,,,,,,,,,
209,meli,1,G11,OAXACA,SI,1,NO,,,,,,,,,,,,Quercus_insignis_
210,meli,1,Yetzelalag_SIN02,OAXACA,SI,1,NO,,,,,,,,,,,,Quercus_insignis_
211,meli,1,Yetzelalag,OAXACA,SI,1,NO,,,,,,,,,,,,Quercus_insignis_
212,meli,1,BA11-17,OAXACA,SI,2,NO,,,,,,,,,,,,
213,meli,1,BA04-14,OAXACA,SI,2,NO,,,,,,,,,,,,
214,meli,1,BA07-12,OAXACA,SI,2,NO,,,,,,,,,,,,
215,meli,1,BA04-08,OAXACA,SI,2,NO,,,,,,,,,,,,
216,meli,1,BA03-06,OAXACA,SI,2,NO,,,,,,,,,,,,
217,meli,1,BA04-07,OAXACA,SI,2,NO,,,,,,,,,,,,
218,meli,1,BA04-09,OAXACA,SI,1,NO,,,,,,,,,,,,
219,meli,1,BA06-11,OAXACA,SI,2,NO,,,,,,,,,,,,
220,meli,1,BA02-04,OAXACA,SI,2,NO,,,,,,,,,,,,
221,meli,1,BA03-05,OAXACA,SI,2,NO,,,,,,,,,,,,
222,meli,1,Z06,OAXACA,SI,2,NO,-96.159402,17.459067,Z06,,,,,,,,,
223,meli,1,Z05,OAXACA,SI,1,SI,-96.159617,17.459483,Z05,,,,,,,,,
224,meli,1,Z02,OAXACA,SI,1,SI,,,,,,,,,,,,
225,meli,1,Z03,OAXACA,SI,1,SI,-96.159563,17.459512,Z03,,,,,,,,,
226,meli,1,Z01,OAXACA,SI,1,SI,,,,,,,,,,,,
227,meli,1,VA01-03,OAXACA,SI,1,SI,,,,,,,,,,,,
228,meli,1,VA01-01,OAXACA,SI,1,SI,,,,,,,,,,,,
229,meli,1,VA01-02,OAXACA,SI,1,SI,,,,,,,,,,,,
230,meli,1,VA10-15,OAXACA,SI,2,SI,,,,,,,,,,,,
231,meli,1,VA11-16,OAXACA,SI,2,SI,,,,,,,,,,,,
232,meli,1,VA05-10,OAXACA,SI,2,SI,,,,,,,,,,,,
233,meli,1,CH01-02,OAXACA,SI,2,SI,,,,,,,,,,,,
234,meli,1,CH01-04,OAXACA,SI,2,SI,,,,,,,,,,,,
235,meli,1,CH01-01,OAXACA,SI,2,SI,,,,,,,,,,,,
236,meli,1,CH01-08,OAXACA,SI,2,SI,,,,,,,,,,,,
237,meli,1,CH01-07,OAXACA,SI,2,SI,,,,,,,,,,,,
238,meli,1,CH04-12,OAXACA,SI,2,SI,,,,,,,,,,,,
239,meli,1,CH04-11,OAXACA,SI,2,SI,,,,,,,,,,,,
240,meli,1,CH02-09,OAXACA,SI,2,SI,,,,,,,,,,,,
241,meli,1,CH05-14,OAXACA,SI,2,SI,,,,,,,,,,,,
242,meli,1,CH01-06,OAXACA,SI,2,SI,,,,,,,,,,,,
243,meli,1,CH01-05,OAXACA,SI,2,SI,,,,,,,,,,,,
244,meli,1,CH01-03,OAXACA,SI,2,SI,,,,,,,,,,,,
245,meli,1,CH05-15,OAXACA,SI,2,SI,,,,,,,,,,,,
246,meli,1,CH04-13,OAXACA,SI,2,SI,,,,,,,,,,,,
247,meli,1,CH03-05,OAXACA,SI,2,SI,,,,,,,,,,,,
248,meli,1,CH03-10,OAXACA,SI,2,SI,,,,,,,,,,,,
249,meli,1,Y04,OAXACA,SI,2,NO,-94.231754,16.672008,Y04,,,,,,,,,
250,meli,1,Y01,OAXACA,SI,2,NO,-94.231349,16.660444,Y01,,,,,,,,,
251,meli,1,Y03,OAXACA,SI,2,NO,-94.231202,16.672597,Y03,,,,,,,,,
252,meli,1,Y06,OAXACA,SI,2,NO,-94.220445,16.661858,Y06,,,,,,,,,
253,meli,1,T01-01,JALISCO,SI,2,SI,,,,,,,,,,,,Quercus_insignis
254,meli,1,T01-02,JALISCO,SI,1,SI,,,,,,,,,,,,Quercus_insignis
255,meli,1,T01-03,JALISCO,SI,2,SI,,,,,,,,,,,,Quercus_insignis
256,meli,1,VC02-02,JALISCO,SI,3,SI,,,,,,,,,,,,Quercus_insignis
257,sergio,1,CR_02,SIERRA_GORDA,SI,3,NO,,,,,,,,,,,,PREGUNTAR_A_ALE_POR_LOS_CODIGOS
258,sergio,1,CR_01,SIERRA_GORDA,SI,3,NO,,,,,,,,,,,,
259,sergio,1,CHARCO1,SIERRA_GORDA,,3,NO,,,,,,,,,,,,
260,sergio,1,ROB1,SIERRA_GORDA,,3,NO,,,,,,,,,,,,
261,sergio,2,6685,CHAYOTEPEC,SI,2,NO,,,,,,,,,,,,
262,sergio,2,6686,CHAYOTEPEC,SI,3,NO,,,,,,,,,,,,
263,sergio,2,6687,CHAYOTEPEC,SI,3,NO,,,,,,,,,,,,
264,sergio,2,6697,CHAYOTEPEC,SI,3,NO,,,,,,,,,,,,
265,sergio,2,6706,CHAYOTEPEC,SI,3,NO,,,,,,,,,,,,
266,sergio,2,SRBC9,SAN_ISIDRO_LACHIGUSHE,SI,3,NO,,,,,,,,,,,,
267,sergio,2,6708,CHAYOTEPEC,NO,1,NO,,,,,,,,,,,,
268,sergio,2,6707,CHAYOTEPEC,NO,1,NO,,,,,,,,,,,,
269,sergio,2,SAC5,SAN_ANTONIO_CHIMALAPAS,SI,3,NO,,,,,,,,,,,,
270,sergio,2,LACHI1,SAN_ISIDRO_LACHIGUSHE,SI,3,NO,,,,,,,,,,,,
271,sergio,2,SIL4,SAN_ISIDRO_LACHIGUSHE,SI,3,NO,-95.320611,16.89098,SIL4,,,,,,,,,
272,sergio,2,SIL8,SAN_ISIDRO_LACHIGUSHE,SI,3,NO,-95.320514,16.890953,SIL8,,,,,,,,,
273,sergio,2,SMF1,SAN_MARTIN_SANTA_FLOR,SI,3,NO,,,,,,,,,,,,
274,sergio,2,SMF2,SAN_MARTIN_SANTA_FLOR,SI,3,NO,,,,,,,,,,,,
275,sergio,2,SMF7,SAN_MARTIN_SANTA_FLOR,SI,3,NO,,,,,,,,,,,,
276,sergio,2,SMF8,SAN_MARTIN_SANTA_FLOR,SI,3,NO,,,,,,,,,,,,
277,sergio,2,SMF9,SAN_MARTIN_SANTA_FLOR,SI,3,NO,,,,,,,,,,,,
278,sergio,2,SMF6,SAN_MARTIN_SANTA_FLOR,SI,3,NO,,,,,,,,,,,,
279,sergio,2,6673,CHAYOTEPEC,SI,3,NO,,,,,,,,,,,,
280,sergio,2,CHAYOTE1,CHAYOTEPEC,SI,3,NO,,,,,,,,,,,,
281,sergio,2,6703,CHAYOTEPEC,SI,3,NO,,,,,,,,,,,,
282,sergio,2,6684,CHAYOTEPEC,SI,3,NO,,,,,,,,,,,,
283,sergio,2,6713,CHAYOTEPEC,SI,3,NO,,,,,,,,,,,,
284,sergio,2,6672,CHAYOTEPEC,SI,2,NO,,,,,,,,,,,,
285,sergio,2,CHA5,CHAYOTEPEC,SI,3,NO,-95.470192,16.744806,CHA5,,,,,,,,,
286,sergio,2,6700,CHAYOTEPEC,SI,3,NO,,,,,,,,,,,,
287,sergio,2,6712,CHAYOTEPEC,SI,2,NO,,,,,,,,,,,,
288,sergio,2,CHA8,CHAYOTEPEC,SI,3,NO,-95.473071,16.745517,CHA8,,,,,,,,,
289,sergio,2,CHA4,CHAYOTEPEC,SI,3,NO,,,,,,,,,,,,
290,sergio,2,6699,CHAYOTEPEC,SI,3,NO,,,,,,,,,,,,
291,sergio,2,6685,CHAYOTEPEC,SI,1,NO,,,,,,,,,,,,
292,sergio,2,SMF4,SAN_MARTIN_SANTA_FLOR,SI,1,NO,,,,,,,,,,,,
293,sergio,2,SMF5,SAN_MARTIN_SANTA_FLOR,SI,2,NO,,,,,,,,,,,,
294,sergio,2,YTL5,YETZELALAG,NO,1,NO,,,,,,,,,,,,
295,sergio,2,YTL3,YETZELALAG,NO,1,NO,,,,,,,,,,,,
296,sergio,2,YTL2,YETZELALAG,NO,1,NO,,,,,,,,,,,,
297,sergio,2,YTL1,YETZELALAG,NO,2,NO,,,,,,,,,,,,
298,sergio,2,COP2,CONCEPCION_PAPALO,SI,3,NO,,,,,,,,,,,,
299,sergio,2,COP1,CONCEPCION_PAPALO,SI,3,NO,,,,,,,,,,,,
300,sergio,2,SMF4,SAN_MARTIN_SANTA_FLOR,SI,2,NO,,,,,,,,,,,,
301,sergio,2,SMF3,SAN_MARTIN_SANTA_FLOR,SI,3,NO,,,,,,,,,,,,
302,sergio,3,TUX1,LA_OTRA_OPCION,SI,3,NO,18.37401,-94.925229,TUX1,,,,,1039,,,,
303,sergio,3,TUX2,LA_OTRA_OPCION,SI,3,NO,18.37458,-94.92281,TUX2,,,,,1087,,,,
304,sergio,3,TUX3,LA_OTRA_OPCION,SI,1,NO,18.37458,-94.92281,,,,,,1087,,,,
305,sergio,3,TUX5,LA_OTRA_OPCION,SI,3,NO,18.37442,-94.92149,,,,,,1140,,,,
306,sergio,3,TUX6,LA_OTRA_OPCION,SI,3,NO,18.37401,-94.92145,TUX6,,,,,1130,,,,
307,sergio,3,TUX7,LA_OTRA_OPCION,SI,3,NO,18.37389,-94.92144,,,,,,1125,,,,
308,sergio,3,TUX8,LA_OTRA_OPCION,SI,1,NO,18.57257,-95.15936,TUX8,,,,,1016,,,,
309,sergio,3,TUX9,LA_OTRA_OPCION,SI,3,NO,18.57257,-95.15936,,,,,,1016,,,,
310,sergio,3,TUX10,LA_OTRA_OPCION,SI,3,NO,18.56707,-95.15869,TUX10,,,,,1020,,,,
311,sergio,3,ATZ_VER1,ATZINGO,SI,3,NO,18.62238,-96.94914,,,,,,965,,,,
312,sergio,3,ATZ_VER2,ATZINGO,SI,3,NO,18.62238,-96.94914,,,,,,965,,,,
313,sergio,3,SEDENO1,PLAN_SEDENO,SI,3,NO,19.57218,-97.00612,,,,,,1896,,,,
314,sergio,3,SEDENO2,PLAN_SEDENO,SI,3,NO,19.57191,-97.00559,,,,,,1892,,,,
315,sergio,3,SEDENO3,PLAN_SEDENO,SI,3,NO,19.5718,-97.00562,,,,,,1893,,,,
316,sergio,3,SEDENO5,PLAN_SEDENO,SI,3,NO,19.57187,-97.00533,,,,,,1895,,,,
317,sergio,3,SEDENO6,PLAN_SEDENO,SI,3,NO,19.57187,-97.00533,,,,,,1895,,,,
318,sergio,3,LOTO1,LA_OTRA_OPCION,SI,3,NO,18.37329,-94.93132,,,,,,921,,,,
319,sergio,3,LOTO2,LA_OTRA_OPCION,SI,3,NO,18.37341,-94.93136,,,,,,925,,,,
320,sergio,3,LOTO3,LA_OTRA_OPCION,SI,3,NO,18.37347,-94.93143,,,,,,926,,,,
321,sergio,3,LOTO4,LA_OTRA_OPCION,SI,4,NO,18.3734,-94.93135,,,,,,924,,,,
322,sergio,3,LOTO5,LA_OTRA_OPCION,SI,3,NO,18.37413,-94.92536,,,,,,1004,,,,
323,sergio,3,LOTO6,LA_OTRA_OPCION,SI,,NO,18.37404,-94.92544,,,,,,1034,,,,
324,sergio,3,LOTO7,LA_OTRA_OPCION,SI,1,NO,18.37539,-94.92421,,,,,,1084,,,,
325,sergio,3,LOTO8,LA_OTRA_OPCION,SI,3,NO,18.37518,-94.92426,,,,,,1077,,,,
326,sergio,3,LOTO9,LA_OTRA_OPCION,SI,3,NO,18.37482,-94.92352,,,,,,1061,,,,
327,sergio,3,LOTO10,LA_OTRA_OPCION,SI,2,NO,18.37447,-94.92138,LOTO10,,,,,1137,,,,
328,sergio,3,LOTO11,LA_OTRA_OPCION,SI,,NO,18.37333,-94.92155,LOTO11,,,,,1121,,,,
329,sergio,3,LOTO12,LA_OTRA_OPCION,SI,,NO,18.3722,-94.92013,LOTO12,,,,,1061,,,,
330,sergio,3,LOTO13,LA_OTRA_OPCION,SI,1,NO,18.37128,-94.92035,LOTO13,,,,,945,,,,
331,sergio,3,LOTO14,LA_OTRA_OPCION,SI,,NO,18.37128,-94.92314,LOTO14,,,,,1121,,,,
332,sergio,3,SKINCAT1,EJIDO_CALERIAS,SI,3,NO,18.54054,-95.14324,,,,,,1066,,,,
333,sergio,3,SKINCAT2,EJIDO_CALERIAS,SI,1,NO,18.54062,-95.14332,,,,,,1066,,,,
334,sergio,3,SKINCAT3,EJIDO_CALERIAS,SI,3,NO,18.53642,-95.13897,,,,,,1060,,,,
335,sergio,3,SKINCAT4,EJIDO_CALERIAS,SI,3,NO,18.56695,-95.15078,,,,,,1014,,,,
336,sergio,3,SKINCAT5,EJIDO_CALERIAS,SI,3,NO,18.56682,-95.15867,,,,,,1018,,,,
337,sergio,3,SKINCAT6,EJIDO_CALERIAS,SI,,NO,18.56675,-95.15867,,,,,,1026,,,,
338,sergio,3,SKINCAT7,EJIDO_CALERIAS,SI,3,NO,18.56697,-95.15865,,,,,,1020,,,,
339,sergio,3,SKINCAT8,EJIDO_CALERIAS,SI,3,NO,18.54069,-95.14415,SKINCAT8,,,,,1083,,,,
340,sergio,3,SKINCAT9,EJIDO_CALERIAS,SI,,NO,18.5405,-95.14322,,,,,,1080,,,,
341,sergio,3,SKINCAT10,EJIDO_CALERIAS,SI,,NO,18.54038,-95.1433,SKINCAT10,,,,,1081,,,,
342,sergio,3,SKINCAT11,EJIDO_CALERIAS,SI,,NO,18.54025,-95.14325,SKINCAT11,,,,,1081,,,,
