time,lat,lon,ele,name,cmt
2024-05-03T16:06:36Z,21.413745,-99.786459,1322.209595,278.0,
2024-05-03T16:10:55Z,21.405331,-99.784499,1344.689087,279.0,PL01
2024-05-03T16:32:08Z,21.403439,-99.786105,1379.432983,280.0,
2024-05-03T16:35:03Z,21.403475,-99.786117,1380.880859,281.0,PL02
2024-05-03T16:45:06Z,21.403311,-99.786404,1402.363892,282.0,PL03
2024-05-03T16:59:02Z,21.403373,-99.786907,1403.694946,283.0,
2024-05-03T17:05:50Z,21.394718,-99.787552,1471.241699,284.0,PL04
2024-05-03T17:19:34Z,21.395265,-99.788953,1494.988403,285.0,PL05
2024-05-03T17:30:47Z,21.392408,-99.795519,1597.102783,286.0,PL06
2024-05-03T17:40:21Z,21.388156,-99.801137,1700.892944,287.0,PL07
2024-05-03T17:44:49Z,21.388184,-99.801162,1689.291016,288.0,PL08
2024-05-03T17:56:43Z,21.387121,-99.802676,1727.707642,289.0,PL09
2024-05-03T18:05:46Z,21.385583,-99.802346,1750.491333,290.0,PL10
2024-05-03T18:14:25Z,21.385375,-99.803232,1773.047363,291.0,PL11
2024-05-03T18:19:55Z,21.384793,-99.804026,1780.533203,292.0,PL12
2024-05-03T19:44:29Z,21.377961,-99.81219,1924.660034,293.0,PL13
2024-05-03T19:56:31Z,21.372604,-99.810992,1958.68042,294.0,PL14
