"caja";"codigo_colecta";"codigo_foto";"Presencia_Etiqueta";"Imprimir_etiquetas";"Familia";"Nombre_cientifico";"Localidad";"Municipio";"Estado";"Pais";"Latitud";"Longitud";"Altitud";"Tipo_vegetacion";"Colectores";"Fecha_colecta";"Comentarios"
3;"LC08-17";NA;"NO";2;"Fagaceae";"Quercus";"Santa Gertrudis";"Cuatla";"Jalisco";"México";20.161557;-104.601978;1922;NA;"Hernando Alonso Rodriguez Correa, Sofia Zorrilla Azcue";2019-08-28;NA
3;"LC08-17";NA;"NO";2;"Fagaceae";"Quercus";"Santa Gertrudis";"Cuatla";"Jalisco";"México";20.161557;-104.601978;1922;NA;"Hernando Alonso Rodriguez Correa, Sofia Zorrilla Azcue";2019-08-28;NA
3;"LC04-14";NA;"NO";2;"Fagaceae";"Quercus";"La Cuesta";"Talpa de Allende";"Jalisco";"México";20.197841;-104.726198;2096;NA;"Hernando Alonso Rodriguez Correa, Sofia Zorrilla Azcue";0209-08-28;"-El duplicado está marcado como LC14-04b"
3;"LC04-14";NA;"NO";2;"Fagaceae";"Quercus";"La Cuesta";"Talpa de Allende";"Jalisco";"México";20.197841;-104.726198;2096;NA;"Hernando Alonso Rodriguez Correa, Sofia Zorrilla Azcue";0209-08-28;"-El duplicado está marcado como LC14-04b"
4;"Z06";NA;"NO";2;"Fagaceae";"Quercus";"Santiago Camotlán, Oaxaca";"San Idelfonso Villa Alta";"Oaxaca";"México";17.459067;-96.159402;1120;NA;"Hernando Alonso Rodriguez Correa, Sofia Zorrilla Azcue";2019-09-12;NA
4;"Z06";NA;"NO";2;"Fagaceae";"Quercus";"Santiago Camotlán, Oaxaca";"San Idelfonso Villa Alta";"Oaxaca";"México";17.459067;-96.159402;1120;NA;"Hernando Alonso Rodriguez Correa, Sofia Zorrilla Azcue";2019-09-12;NA
4;"BA03-05";NA;"NO";2;"Fagaceae";"Quercus";"Carretera hacia Santa Catarina Yetzelalag";"Totontepec Villa de Morelos";"Oaxaca";"México";17.252465;-96.074635;2428;NA;"Hernando Alonso Rodriguez Correa, Sofia Zorrilla Azcue";2019-09-10;NA
4;"BA03-05";NA;"NO";2;"Fagaceae";"Quercus";"Carretera hacia Santa Catarina Yetzelalag";"Totontepec Villa de Morelos";"Oaxaca";"México";17.252465;-96.074635;2428;NA;"Hernando Alonso Rodriguez Correa, Sofia Zorrilla Azcue";2019-09-10;NA
4;"BA02-04";NA;"NO";2;"Fagaceae";"Quercus";"Santo Tomás Lachitá";"Totontepec Villa de Morelos";"Oaxaca";"México";17.242267;-96.065518;2408;NA;"Hernando Alonso Rodriguez Correa, Sofia Zorrilla Azcue";2019-09-10;NA
4;"BA02-04";NA;"NO";2;"Fagaceae";"Quercus";"Santo Tomás Lachitá";"Totontepec Villa de Morelos";"Oaxaca";"México";17.242267;-96.065518;2408;NA;"Hernando Alonso Rodriguez Correa, Sofia Zorrilla Azcue";2019-09-10;NA
4;"BA06-11";NA;"NO";2;"Fagaceae";"Quercus";"Santo Tomás Lachitá";"Totontepec Villa de Morelos";"Oaxaca";"México";17.274656;-96.095791;2178;NA;"Hernando Alonso Rodriguez Correa, Sofia Zorrilla Azcue";2019-09-10;NA
4;"BA06-11";NA;"NO";2;"Fagaceae";"Quercus";"Santo Tomás Lachitá";"Totontepec Villa de Morelos";"Oaxaca";"México";17.274656;-96.095791;2178;NA;"Hernando Alonso Rodriguez Correa, Sofia Zorrilla Azcue";2019-09-10;NA
4;"BA04-09";NA;"NO";1;"Fagaceae";"Quercus";"Carretera hacia Santa Catarina Yetzelalag";"Totontepec Villa de Morelos";"Oaxaca";"México";17.263038;-96.080541;2371;NA;"Hernando Alonso Rodriguez Correa, Sofia Zorrilla Azcue";2019-09-10;NA
4;"BA04-07";NA;"NO";2;"Fagaceae";"Quercus";"Carretera hacia Santa Catarina Yetzelalag";"Totontepec Villa de Morelos";"Oaxaca";"México";17.263038;-96.080541;2371;NA;"Hernando Alonso Rodriguez Correa, Sofia Zorrilla Azcue";2019-09-10;NA
4;"BA04-07";NA;"NO";2;"Fagaceae";"Quercus";"Carretera hacia Santa Catarina Yetzelalag";"Totontepec Villa de Morelos";"Oaxaca";"México";17.263038;-96.080541;2371;NA;"Hernando Alonso Rodriguez Correa, Sofia Zorrilla Azcue";2019-09-10;NA
4;"BA03-06";NA;"NO";2;"Fagaceae";"Quercus";"Carretera hacia Santa Catarina Yetzelalag";"Totontepec Villa de Morelos";"Oaxaca";"México";17.252465;-96.074635;2428;NA;"Hernando Alonso Rodriguez Correa, Sofia Zorrilla Azcue";2019-09-10;NA
4;"BA03-06";NA;"NO";2;"Fagaceae";"Quercus";"Carretera hacia Santa Catarina Yetzelalag";"Totontepec Villa de Morelos";"Oaxaca";"México";17.252465;-96.074635;2428;NA;"Hernando Alonso Rodriguez Correa, Sofia Zorrilla Azcue";2019-09-10;NA
4;"BA04-08";NA;"NO";2;"Fagaceae";"Quercus";"Carretera hacia Santa Catarina Yetzelalag";"Totontepec Villa de Morelos";"Oaxaca";"México";17.263038;-96.080541;2371;NA;"Hernando Alonso Rodriguez Correa, Sofia Zorrilla Azcue";2019-09-10;NA
4;"BA04-08";NA;"NO";2;"Fagaceae";"Quercus";"Carretera hacia Santa Catarina Yetzelalag";"Totontepec Villa de Morelos";"Oaxaca";"México";17.263038;-96.080541;2371;NA;"Hernando Alonso Rodriguez Correa, Sofia Zorrilla Azcue";2019-09-10;NA
4;"BA07-12";NA;"NO";2;"Fagaceae";"Quercus";"Carretera hacia Santa Catarina Yetzelalag";"San Andrés Yaá,";"Oaxaca";"México";17.288269;-96.129912;1749;NA;"Hernando Alonso Rodriguez Correa, Sofia Zorrilla Azcue";2019-09-10;NA
4;"BA07-12";NA;"NO";2;"Fagaceae";"Quercus";"Carretera hacia Santa Catarina Yetzelalag";"San Andrés Yaá,";"Oaxaca";"México";17.288269;-96.129912;1749;NA;"Hernando Alonso Rodriguez Correa, Sofia Zorrilla Azcue";2019-09-10;NA
4;"BA04-14";NA;"NO";2;"Fagaceae";"Quercus";"Carretera hacia Santa Catarina Yetzelalag";"Totontepec Villa de Morelos";"Oaxaca";"México";17.263038;-96.080541;2371;NA;"Hernando Alonso Rodriguez Correa, Sofia Zorrilla Azcue";2019-09-10;"-En un duplicado el primer 4 parece 9"
4;"BA04-14";NA;"NO";2;"Fagaceae";"Quercus";"Carretera hacia Santa Catarina Yetzelalag";"Totontepec Villa de Morelos";"Oaxaca";"México";17.263038;-96.080541;2371;NA;"Hernando Alonso Rodriguez Correa, Sofia Zorrilla Azcue";2019-09-10;"-En un duplicado el primer 4 parece 9"
4;"BA11-17";NA;"NO";2;"Fagaceae";"Quercus";"Santa Catarina Yetzelalag";"San Idelfonso Villa Alta";"Oaxaca";"México";17.448222;-96.161121;1493;NA;"Hernando Alonso Rodriguez Correa, Sofia Zorrilla Azcue";2019-09-10;NA
4;"BA11-17";NA;"NO";2;"Fagaceae";"Quercus";"Santa Catarina Yetzelalag";"San Idelfonso Villa Alta";"Oaxaca";"México";17.448222;-96.161121;1493;NA;"Hernando Alonso Rodriguez Correa, Sofia Zorrilla Azcue";2019-09-10;NA
4;"Yetzelalag";NA;"NO";1;"Fagaceae";"Quercus";"Santa Catarina Yetzelalag";"San Idelfonso Villa Alta";"Oaxaca";"México";17.452974;-96.168574;1100;"Bosque Mesofilo";"Hernando Alonso Rodriguez Correa, Sofia Zorrilla Azcue";2019-09-07;NA
5;"CUZ9";NA;"NO";3;"Fagaceae";"Quercus";"Reserva de Manantlán";"Cuautitlán de García Barragán";"Jalisco";"México";19.57263;-104.322;1166;NA;"Lizeth Melissa Naranjo Bravo, Sofía Zorrilla Azcué";2020-09-14;NA
5;"CUZ9";NA;"NO";3;"Fagaceae";"Quercus";"Reserva de Manantlán";"Cuautitlán de García Barragán";"Jalisco";"México";19.57263;-104.322;1166;NA;"Lizeth Melissa Naranjo Bravo, Sofía Zorrilla Azcué";2020-09-14;NA
5;"CUZ9";NA;"NO";3;"Fagaceae";"Quercus";"Reserva de Manantlán";"Cuautitlán de García Barragán";"Jalisco";"México";19.57263;-104.322;1166;NA;"Lizeth Melissa Naranjo Bravo, Sofía Zorrilla Azcué";2020-09-14;NA
5;"CUZ14";NA;"NO";3;"Fagaceae";"Quercus";"Reserva de Manantlán";"Cuautitlán de García Barragán";"Jalisco";"México";19.569069;-104.322663;1166;NA;"Lizeth Melissa Naranjo Bravo, Sofía Zorrilla Azcué";2020-09-14;NA
5;"CUZ14";NA;"NO";3;"Fagaceae";"Quercus";"Reserva de Manantlán";"Cuautitlán de García Barragán";"Jalisco";"México";19.569069;-104.322663;1166;NA;"Lizeth Melissa Naranjo Bravo, Sofía Zorrilla Azcué";2020-09-14;NA
5;"CUZ14";NA;"NO";3;"Fagaceae";"Quercus";"Reserva de Manantlán";"Cuautitlán de García Barragán";"Jalisco";"México";19.569069;-104.322663;1166;NA;"Lizeth Melissa Naranjo Bravo, Sofía Zorrilla Azcué";2020-09-14;NA
5;"CUZ4";NA;"NO";2;"Fagaceae";"Quercus";"Reserva de Manantlán";"Cuautitlán de García Barragán";"Jalisco";"México";19.575526;-104.320553;1166;NA;"Lizeth Melissa Naranjo Bravo, Sofía Zorrilla Azcué";2020-09-14;NA
5;"CUZ4";NA;"NO";2;"Fagaceae";"Quercus";"Reserva de Manantlán";"Cuautitlán de García Barragán";"Jalisco";"México";19.575526;-104.320553;1166;NA;"Lizeth Melissa Naranjo Bravo, Sofía Zorrilla Azcué";2020-09-14;NA
5;"CUZ13";NA;"NO";3;"Fagaceae";"Quercus";"Reserva de Manantlán";"Cuautitlán de García Barragán";"Jalisco";"México";19.569345;-104.322745;1166;NA;"Lizeth Melissa Naranjo Bravo, Sofía Zorrilla Azcué";2020-09-14;NA
5;"CUZ13";NA;"NO";3;"Fagaceae";"Quercus";"Reserva de Manantlán";"Cuautitlán de García Barragán";"Jalisco";"México";19.569345;-104.322745;1166;NA;"Lizeth Melissa Naranjo Bravo, Sofía Zorrilla Azcué";2020-09-14;NA
5;"CUZ13";NA;"NO";3;"Fagaceae";"Quercus";"Reserva de Manantlán";"Cuautitlán de García Barragán";"Jalisco";"México";19.569345;-104.322745;1166;NA;"Lizeth Melissa Naranjo Bravo, Sofía Zorrilla Azcué";2020-09-14;NA
5;"Q.insignis_MANTLAN";NA;"NO";3;"Fagaceae";"Quercus";"Cuzalapa, R.B. Manatlán";"Cuatitlán de García de Barragán";"Jalisco";"México";19.578522;-104.317265;1227;"Bosque mesofilo";"Hernando Alonso Rodríguez Correa, Sofia Zorrilla Azcué, Lizeth Melissa Naranjo Bravo";NA;NA
5;"Q.insignis_MANTLAN";NA;"NO";3;"Fagaceae";"Quercus";"Cuzalapa, R.B. Manatlán";"Cuatitlán de García de Barragán";"Jalisco";"México";19.578522;-104.317265;1227;"Bosque mesofilo";"Hernando Alonso Rodríguez Correa, Sofia Zorrilla Azcué, Lizeth Melissa Naranjo Bravo";NA;NA
5;"Q.insignis_MANTLAN";NA;"NO";3;"Fagaceae";"Quercus";"Cuzalapa, R.B. Manatlán";"Cuatitlán de García de Barragán";"Jalisco";"México";19.578522;-104.317265;1227;"Bosque mesofilo";"Hernando Alonso Rodríguez Correa, Sofia Zorrilla Azcué, Lizeth Melissa Naranjo Bravo";NA;NA
5;"MANTLAN4";NA;"NO";3;"Fagaceae";"Quercus";"Reserva de Manantlán";"Cuautitlán de García Barragán";"Jalisco";"México";19.57852;-104.317;1166;NA;"Lizeth Melissa Naranjo Bravo, Sofía Zorrilla Azcué";2020-09-14;NA
5;"MANTLAN4";NA;"NO";3;"Fagaceae";"Quercus";"Reserva de Manantlán";"Cuautitlán de García Barragán";"Jalisco";"México";19.57852;-104.317;1166;NA;"Lizeth Melissa Naranjo Bravo, Sofía Zorrilla Azcué";2020-09-14;NA
5;"MANTLAN4";NA;"NO";3;"Fagaceae";"Quercus";"Reserva de Manantlán";"Cuautitlán de García Barragán";"Jalisco";"México";19.57852;-104.317;1166;NA;"Lizeth Melissa Naranjo Bravo, Sofía Zorrilla Azcué";2020-09-14;NA
5;"MANTLAN1";NA;"NO";2;"Fagaceae";"Quercus";"Reserva de Manantlán";"Cuautitlán de García Barragán";"Jalisco";"México";19.57852;-104.317;1166;NA;"Lizeth Melissa Naranjo Bravo, Sofía Zorrilla Azcué";2020-09-14;NA
5;"MANTLAN1";NA;"NO";2;"Fagaceae";"Quercus";"Reserva de Manantlán";"Cuautitlán de García Barragán";"Jalisco";"México";19.57852;-104.317;1166;NA;"Lizeth Melissa Naranjo Bravo, Sofía Zorrilla Azcué";2020-09-14;NA
5;"MANTLAN2";NA;"NO";2;"Fagaceae";"Quercus";"Reserva de Manantlán";"Cuautitlán de García Barragán";"Jalisco";"México";19.57852;-104.317;1166;NA;"Lizeth Melissa Naranjo Bravo, Sofía Zorrilla Azcué";2020-09-14;NA
5;"MANTLAN2";NA;"NO";2;"Fagaceae";"Quercus";"Reserva de Manantlán";"Cuautitlán de García Barragán";"Jalisco";"México";19.57852;-104.317;1166;NA;"Lizeth Melissa Naranjo Bravo, Sofía Zorrilla Azcué";2020-09-14;NA
5;"MANTLAN3";NA;"NO";3;"Fagaceae";"Quercus";"Reserva de Manantlán";"Cuautitlán de García Barragán";"Jalisco";"México";19.57852;-104.317;1166;NA;"Lizeth Melissa Naranjo Bravo, Sofía Zorrilla Azcué";2020-09-14;NA
5;"MANTLAN3";NA;"NO";3;"Fagaceae";"Quercus";"Reserva de Manantlán";"Cuautitlán de García Barragán";"Jalisco";"México";19.57852;-104.317;1166;NA;"Lizeth Melissa Naranjo Bravo, Sofía Zorrilla Azcué";2020-09-14;NA
5;"MANTLAN3";NA;"NO";3;"Fagaceae";"Quercus";"Reserva de Manantlán";"Cuautitlán de García Barragán";"Jalisco";"México";19.57852;-104.317;1166;NA;"Lizeth Melissa Naranjo Bravo, Sofía Zorrilla Azcué";2020-09-14;NA
5;"CUZ7";NA;"NO";3;"Fagaceae";"Quercus";"Reserva de Manantlán";"Cuautitlán de García Barragán";"Jalisco";"México";19.57331;-104.317;1166;NA;"Lizeth Melissa Naranjo Bravo, Sofía Zorrilla Azcué";2020-09-14;NA
5;"CUZ7";NA;"NO";3;"Fagaceae";"Quercus";"Reserva de Manantlán";"Cuautitlán de García Barragán";"Jalisco";"México";19.57331;-104.317;1166;NA;"Lizeth Melissa Naranjo Bravo, Sofía Zorrilla Azcué";2020-09-14;NA
5;"CUZ7";NA;"NO";3;"Fagaceae";"Quercus";"Reserva de Manantlán";"Cuautitlán de García Barragán";"Jalisco";"México";19.57331;-104.317;1166;NA;"Lizeth Melissa Naranjo Bravo, Sofía Zorrilla Azcué";2020-09-14;NA
6;"HUT_PARCELA_01";NA;"NO";2;"Fagaceae";"Quercus";"Huatusco";"Huatusco";"Veracruz";"México";19.18838;-96.9909;1487;NA;"Hernando Alonso Rodríguez Correa, Lizeth Melisa Naranjo Bravo, Sofía Zorrilla Azcué, Alberto E. Pedraza";2019-06-20;NA
6;"HUT_PARCELA_01";NA;"NO";2;"Fagaceae";"Quercus";"Huatusco";"Huatusco";"Veracruz";"México";19.18838;-96.9909;1487;NA;"Hernando Alonso Rodríguez Correa, Lizeth Melisa Naranjo Bravo, Sofía Zorrilla Azcué, Alberto E. Pedraza";2019-06-20;NA
6;"HUT_PARCELA_2";NA;"NO";4;"Fagaceae";"Quercus";"Huatusco";"Huatusco";"Veracruz";"México";19.18838;-96.9909;1487;NA;"Hernando Alonso Rodríguez Correa, Lizeth Melisa Naranjo Bravo, Sofía Zorrilla Azcué, Alberto E. Pedraza";2019-06-20;NA
6;"HUT_PARCELA_2";NA;"NO";4;"Fagaceae";"Quercus";"Huatusco";"Huatusco";"Veracruz";"México";19.18838;-96.9909;1487;NA;"Hernando Alonso Rodríguez Correa, Lizeth Melisa Naranjo Bravo, Sofía Zorrilla Azcué, Alberto E. Pedraza";2019-06-20;NA
6;"HUT_PARCELA_2";NA;"NO";4;"Fagaceae";"Quercus";"Huatusco";"Huatusco";"Veracruz";"México";19.18838;-96.9909;1487;NA;"Hernando Alonso Rodríguez Correa, Lizeth Melisa Naranjo Bravo, Sofía Zorrilla Azcué, Alberto E. Pedraza";2019-06-20;NA
6;"HUT_PARCELA_2";NA;"NO";4;"Fagaceae";"Quercus";"Huatusco";"Huatusco";"Veracruz";"México";19.18838;-96.9909;1487;NA;"Hernando Alonso Rodríguez Correa, Lizeth Melisa Naranjo Bravo, Sofía Zorrilla Azcué, Alberto E. Pedraza";2019-06-20;NA
6;"HUT_PARCELA_03";NA;"NO";3;"Fagaceae";"Quercus";"Huatusco";"Huatusco";"Veracruz";"México";19.18838;-96.9909;1487;NA;"Hernando Alonso Rodríguez Correa, Lizeth Melisa Naranjo Bravo, Sofía Zorrilla Azcué, Alberto E. Pedraza";2019-06-20;NA
6;"HUT_PARCELA_03";NA;"NO";3;"Fagaceae";"Quercus";"Huatusco";"Huatusco";"Veracruz";"México";19.18838;-96.9909;1487;NA;"Hernando Alonso Rodríguez Correa, Lizeth Melisa Naranjo Bravo, Sofía Zorrilla Azcué, Alberto E. Pedraza";2019-06-20;NA
