"caja";"codigo_colecta";"codigo_foto";"Presencia_Etiqueta";"Imprimir_etiquetas";"Familia";"Nombre_cientifico";"Localidad";"Municipio";"Estado";"Pais";"Latitud";"Longitud";"Altitud";"Tipo_vegetacion";"Colectores";"Fecha_colecta";"Comentarios"
6;"HUT_PARCELA_03";NA;"NO";3;"Fagaceae";"Quercus";"Huatusco";"Huatusco";"Veracruz";"México";19.18838;-96.9909;1487;NA;"Hernando Alonso Rodríguez Correa, Lizeth Melisa Naranjo Bravo, Sofía Zorrilla Azcué, Alberto E. Pedraza";2019-06-20;NA
6;"HUT02";NA;"NO";3;"Fagaceae";"Quercus";"Las Cañadas";"Huatusco";"Veracruz";"México";19.18811;-96.9897;1487;NA;"Hernando Alonso Rodríguez Correa, Lizeth Melisa Naranjo Bravo, Sofía Zorrilla Azcué, Alberto E. Pedraza";2019-06-20;NA
6;"HUT02";NA;"NO";3;"Fagaceae";"Quercus";"Las Cañadas";"Huatusco";"Veracruz";"México";19.18811;-96.9897;1487;NA;"Hernando Alonso Rodríguez Correa, Lizeth Melisa Naranjo Bravo, Sofía Zorrilla Azcué, Alberto E. Pedraza";2019-06-20;NA
6;"HUT02";NA;"NO";3;"Fagaceae";"Quercus";"Las Cañadas";"Huatusco";"Veracruz";"México";19.18811;-96.9897;1487;NA;"Hernando Alonso Rodríguez Correa, Lizeth Melisa Naranjo Bravo, Sofía Zorrilla Azcué, Alberto E. Pedraza";2019-06-20;NA
6;"QINSIGNIS_A8B";NA;"NO";1;"Fagaceae";"Quercus";"Las Cañadas";"Huatusco";"Veracruz";"México";19.18838;-96.9909;1487;NA;"Hernando Alonso Rodríguez Correa, Lizeth Melisa Naranjo Bravo, Sofía Zorrilla Azcué, Alberto E. Pedraza";2019-06-20;NA
6;"Q12";NA;"NO";3;"Fagaceae";"Quercus";"Baxtla";"Cosautlán de Carvajal";"Veracruz";"México";19.34934;-96.9695;1132;NA;"Hernando Alonso Rodríguez Correa, Lizeth Melisa Naranjo Bravo, Sofía Zorrilla Azcué, Alberto E. Pedraza";2019-06-20;NA
6;"Q12";NA;"NO";3;"Fagaceae";"Quercus";"Baxtla";"Cosautlán de Carvajal";"Veracruz";"México";19.34934;-96.9695;1132;NA;"Hernando Alonso Rodríguez Correa, Lizeth Melisa Naranjo Bravo, Sofía Zorrilla Azcué, Alberto E. Pedraza";2019-06-20;NA
6;"Q12";NA;"NO";3;"Fagaceae";"Quercus";"Baxtla";"Cosautlán de Carvajal";"Veracruz";"México";19.34934;-96.9695;1132;NA;"Hernando Alonso Rodríguez Correa, Lizeth Melisa Naranjo Bravo, Sofía Zorrilla Azcué, Alberto E. Pedraza";2019-06-20;NA
6;"Q13";NA;"NO";4;"Fagaceae";"Quercus";"Baxtla";"Cosautlán de Carvajal";"Veracruz";"México";19.34934;-96.9695;1132;NA;"Hernando Alonso Rodríguez Correa, Lizeth Melisa Naranjo Bravo, Sofía Zorrilla Azcué, Alberto E. Pedraza";2019-06-20;NA
6;"Q13";NA;"NO";4;"Fagaceae";"Quercus";"Baxtla";"Cosautlán de Carvajal";"Veracruz";"México";19.34934;-96.9695;1132;NA;"Hernando Alonso Rodríguez Correa, Lizeth Melisa Naranjo Bravo, Sofía Zorrilla Azcué, Alberto E. Pedraza";2019-06-20;NA
6;"Q13";NA;"NO";4;"Fagaceae";"Quercus";"Baxtla";"Cosautlán de Carvajal";"Veracruz";"México";19.34934;-96.9695;1132;NA;"Hernando Alonso Rodríguez Correa, Lizeth Melisa Naranjo Bravo, Sofía Zorrilla Azcué, Alberto E. Pedraza";2019-06-20;NA
6;"Q13";NA;"NO";4;"Fagaceae";"Quercus";"Baxtla";"Cosautlán de Carvajal";"Veracruz";"México";19.34934;-96.9695;1132;NA;"Hernando Alonso Rodríguez Correa, Lizeth Melisa Naranjo Bravo, Sofía Zorrilla Azcué, Alberto E. Pedraza";2019-06-20;NA
6;"Q14";NA;"NO";2;"Fagaceae";"Quercus";"Baxtla";"Cosautlán de Carvajal";"Veracruz";"México";19.34934;-96.9695;1132;NA;"Hernando Alonso Rodríguez Correa, Lizeth Melisa Naranjo Bravo, Sofía Zorrilla Azcué, Alberto E. Pedraza";2019-06-20;NA
6;"Q14";NA;"NO";2;"Fagaceae";"Quercus";"Baxtla";"Cosautlán de Carvajal";"Veracruz";"México";19.34934;-96.9695;1132;NA;"Hernando Alonso Rodríguez Correa, Lizeth Melisa Naranjo Bravo, Sofía Zorrilla Azcué, Alberto E. Pedraza";2019-06-20;NA
6;"Q17";NA;"NO";1;"Fagaceae";"Quercus";"Baxtla";"Cosautlán de Carvajal";"Veracruz";"México";19.34934;-96.9695;1132;NA;"Hernando Alonso Rodríguez Correa, Lizeth Melisa Naranjo Bravo, Sofía Zorrilla Azcué, Alberto E. Pedraza";2019-06-20;NA
6;"QINSIGNIS_PARCELA_C1";NA;"NO";3;"Fagaceae";"Quercus";"Las Cañadas";"Huatusco";"Veracruz";"México";19.18838;-96.9909;1487;NA;"Hernando Alonso Rodríguez Correa, Lizeth Melisa Naranjo Bravo, Sofía Zorrilla Azcué, Alberto E. Pedraza";2019-06-20;NA
6;"QINSIGNIS_PARCELA_C1";NA;"NO";3;"Fagaceae";"Quercus";"Las Cañadas";"Huatusco";"Veracruz";"México";19.18838;-96.9909;1487;NA;"Hernando Alonso Rodríguez Correa, Lizeth Melisa Naranjo Bravo, Sofía Zorrilla Azcué, Alberto E. Pedraza";2019-06-20;NA
6;"QINSIGNIS_PARCELA_C1";NA;"NO";3;"Fagaceae";"Quercus";"Las Cañadas";"Huatusco";"Veracruz";"México";19.18838;-96.9909;1487;NA;"Hernando Alonso Rodríguez Correa, Lizeth Melisa Naranjo Bravo, Sofía Zorrilla Azcué, Alberto E. Pedraza";2019-06-20;NA
6;"QSP2_PARCELA";NA;"NO";1;"Fagaceae";"Quercus";"Las Cañadas";"Huatusco";"Veracruz";"México";19.18838;-96.9909;1487;NA;"Hernando Alonso Rodríguez Correa, Lizeth Melisa Naranjo Bravo, Sofía Zorrilla Azcué, Alberto E. Pedraza";2019-06-20;NA
6;"VER74";NA;"NO";2;"Fagaceae";"Quercus";"Las Cañadas";"Huatusco";"Veracruz";"México";19.190748;-96.98982;1487;NA;"Hernando Alonso Rodríguez Correa, Lizeth Melisa Naranjo Bravo, Sofía Zorrilla Azcué, Alberto E. Pedraza";2019-06-20;NA
6;"VER74";NA;"NO";2;"Fagaceae";"Quercus";"Las Cañadas";"Huatusco";"Veracruz";"México";19.190748;-96.98982;1487;NA;"Hernando Alonso Rodríguez Correa, Lizeth Melisa Naranjo Bravo, Sofía Zorrilla Azcué, Alberto E. Pedraza";2019-06-20;NA
6;"VER89";NA;"NO";1;"Fagaceae";"Quercus";"Las Cañadas";"Huatusco";"Veracruz";"México";19.19076;-96.9895;1487;NA;"Hernando Alonso Rodríguez Correa, Lizeth Melisa Naranjo Bravo, Sofía Zorrilla Azcué, Alberto E. Pedraza";2019-06-20;NA
6;"Tony_A4";NA;"NO";2;"Fagaceae";"Quercus";"Las Cañadas";"Huatusco";"Veracruz";"México";19.18946;-96.9907;1487;NA;"Hernando Alonso Rodríguez Correa, Lizeth Melisa Naranjo Bravo, Sofía Zorrilla Azcué, Alberto E. Pedraza";2019-06-20;NA
6;"Tony_A4";NA;"NO";2;"Fagaceae";"Quercus";"Las Cañadas";"Huatusco";"Veracruz";"México";19.18946;-96.9907;1487;NA;"Hernando Alonso Rodríguez Correa, Lizeth Melisa Naranjo Bravo, Sofía Zorrilla Azcué, Alberto E. Pedraza";2019-06-20;NA
6;"VER_QINSIGNIS_58";NA;"NO";3;"Fagaceae";"Quercus";"Las Cañadas";"Huatusco";"Veracruz";"México";19.18838;-96.9909;1487;NA;"Hernando Alonso Rodríguez Correa, Lizeth Melisa Naranjo Bravo, Sofía Zorrilla Azcué, Alberto E. Pedraza";2019-06-20;NA
6;"VER_QINSIGNIS_58";NA;"NO";3;"Fagaceae";"Quercus";"Las Cañadas";"Huatusco";"Veracruz";"México";19.18838;-96.9909;1487;NA;"Hernando Alonso Rodríguez Correa, Lizeth Melisa Naranjo Bravo, Sofía Zorrilla Azcué, Alberto E. Pedraza";2019-06-20;NA
6;"VER_QINSIGNIS_58";NA;"NO";3;"Fagaceae";"Quercus";"Las Cañadas";"Huatusco";"Veracruz";"México";19.18838;-96.9909;1487;NA;"Hernando Alonso Rodríguez Correa, Lizeth Melisa Naranjo Bravo, Sofía Zorrilla Azcué, Alberto E. Pedraza";2019-06-20;NA
6;"Q44";NA;"SI";2;"Fagaceae";"Quercus";"Zongolica";"Zongolica";"Veracruz";"México";18.6080555555556;-96.9998888888889;1496;"Bosque Pino Encino";"Rodríguez Correa Hernando, López Antonio, Naranjo-Bravo Melissa";2019-06-22;NA
6;"Q44";NA;"SI";2;"Fagaceae";"Quercus";"Zongolica";"Zongolica";"Veracruz";"México";18.6080555555556;-96.9998888888889;1496;"Bosque Pino Encino";"Rodríguez Correa Hernando, López Antonio, Naranjo-Bravo Melissa";2019-06-22;NA
6;"Q46";NA;"SI";2;"Fagaceae";"Quercus";"Zongolica";"Zongolica";"Veracruz";"México";18.6192222222222;-96.9866388888889;1474;"Bosque Pino Encino";"Rodríguez Correa Hernando, López Antonio, Naranjo-Bravo Melissa";2019-06-22;NA
6;"Q46";NA;"SI";2;"Fagaceae";"Quercus";"Zongolica";"Zongolica";"Veracruz";"México";18.6192222222222;-96.9866388888889;1474;"Bosque Pino Encino";"Rodríguez Correa Hernando, López Antonio, Naranjo-Bravo Melissa";2019-06-22;NA
6;"Q47";NA;"SI";2;"Fagaceae";"Quercus";"Zongolica";"Zongolica";"Veracruz";"México";18.6193611111111;-96.9865833333333;1501;"Bosque Pino Encino";"Rodríguez Correa Hernando, López Antonio, Naranjo-Bravo Melissa";2019-06-22;NA
6;"Q47";NA;"SI";2;"Fagaceae";"Quercus";"Zongolica";"Zongolica";"Veracruz";"México";18.6193611111111;-96.9865833333333;1501;"Bosque Pino Encino";"Rodríguez Correa Hernando, López Antonio, Naranjo-Bravo Melissa";2019-06-22;NA
6;"ATZ01";NA;"NO";1;"Fagaceae";"Quercus";"Xochitla";"Mixtla de Altamirano";"Veracruz";"México";18.621594;-96.961995;1084;NA;"Hernando Alonso Rodríguez Correa, Lizeth Melisa Naranjo Bravo, Sofía Zorrilla Azcué, Alberto E. Pedraza";2019-06-20;NA
6;"ATZ04";NA;"NO";1;"Fagaceae";"Quercus";"Xochitla";"Mixtla de Altamirano";"Veracruz";"México";18.622602;-96.961776;1084;NA;"Hernando Alonso Rodríguez Correa, Lizeth Melisa Naranjo Bravo, Sofía Zorrilla Azcué, Alberto E. Pedraza";2019-06-20;NA
6;"VER_QINSIGNIS_PARCELA";NA;"NO";6;"Fagaceae";"Quercus";"Las Cañadas";"Huatusco";"Veracruz";"México";19.18838;-96.9909;1487;NA;"Hernando Alonso Rodríguez Correa, Lizeth Melisa Naranjo Bravo, Sofía Zorrilla Azcué, Alberto E. Pedraza";2019-06-20;NA
6;"VER_QINSIGNIS_PARCELA";NA;"NO";6;"Fagaceae";"Quercus";"Las Cañadas";"Huatusco";"Veracruz";"México";19.18838;-96.9909;1487;NA;"Hernando Alonso Rodríguez Correa, Lizeth Melisa Naranjo Bravo, Sofía Zorrilla Azcué, Alberto E. Pedraza";2019-06-20;NA
6;"VER_QINSIGNIS_PARCELA";NA;"NO";6;"Fagaceae";"Quercus";"Las Cañadas";"Huatusco";"Veracruz";"México";19.18838;-96.9909;1487;NA;"Hernando Alonso Rodríguez Correa, Lizeth Melisa Naranjo Bravo, Sofía Zorrilla Azcué, Alberto E. Pedraza";2019-06-20;NA
6;"VER_QINSIGNIS_PARCELA";NA;"NO";6;"Fagaceae";"Quercus";"Las Cañadas";"Huatusco";"Veracruz";"México";19.18838;-96.9909;1487;NA;"Hernando Alonso Rodríguez Correa, Lizeth Melisa Naranjo Bravo, Sofía Zorrilla Azcué, Alberto E. Pedraza";2019-06-20;NA
6;"VER_QINSIGNIS_PARCELA";NA;"NO";6;"Fagaceae";"Quercus";"Las Cañadas";"Huatusco";"Veracruz";"México";19.18838;-96.9909;1487;NA;"Hernando Alonso Rodríguez Correa, Lizeth Melisa Naranjo Bravo, Sofía Zorrilla Azcué, Alberto E. Pedraza";2019-06-20;NA
6;"VER_QINSIGNIS_PARCELA";NA;"NO";6;"Fagaceae";"Quercus";"Las Cañadas";"Huatusco";"Veracruz";"México";19.18838;-96.9909;1487;NA;"Hernando Alonso Rodríguez Correa, Lizeth Melisa Naranjo Bravo, Sofía Zorrilla Azcué, Alberto E. Pedraza";2019-06-20;NA
6;"Q51";NA;"SI";1;"Fagaceae";"Quercus";"Zongolica";"Zongolica";"Veracruz";"México";18.6263611111111;-96.9850833333333;1581;"Bosque Pino Encino";"Rodríguez Correa Hernando, López Antonio, Naranjo-Bravo Melissa";2019-06-22;NA
6;"Q52";NA;"SI";3;"Fagaceae";"Quercus";"Zongolica";"Zongolica";"Veracruz";"México";18.6030055555556;-95.0004722222222;1508;"Bosque Pino Encino";"Rodríguez Correa Hernando, López Antonio, Naranjo-Bravo Melissa";2019-06-22;NA
6;"Q52";NA;"SI";3;"Fagaceae";"Quercus";"Zongolica";"Zongolica";"Veracruz";"México";18.6030055555556;-95.0004722222222;1508;"Bosque Pino Encino";"Rodríguez Correa Hernando, López Antonio, Naranjo-Bravo Melissa";2019-06-22;NA
6;"Q52";NA;"SI";3;"Fagaceae";"Quercus";"Zongolica";"Zongolica";"Veracruz";"México";18.6030055555556;-95.0004722222222;1508;"Bosque Pino Encino";"Rodríguez Correa Hernando, López Antonio, Naranjo-Bravo Melissa";2019-06-22;NA
6;"Q35";NA;"NO";1;"Fagaceae";"Quercus";"Los Reyes";"Los Reyes";"Veracruz";"México";18.65187;-97.0096;1580;"1580";"Hernando Alonso Rodríguez Correa, Lizeth Melisa Naranjo Bravo, Sofía Zorrilla Azcué, Alberto E. Pedraza";2019-06-20;NA
6;"Q28";NA;"SI";2;"Fagaceae";"Quercus";"Cosautlan de Veracruz";"Cosautlan de Veracruz";"Veracruz";"México";18.3773888888889;-95.0085555555556;1151;"Pino Encino";"Rodríguez Correa Hernando, López Antonio, Naranjo-Bravo Melissa";2019-06-20;NA
6;"Q28";NA;"SI";2;"Fagaceae";"Quercus";"Cosautlan de Veracruz";"Cosautlan de Veracruz";"Veracruz";"México";18.3773888888889;-95.0085555555556;1151;"Pino Encino";"Rodríguez Correa Hernando, López Antonio, Naranjo-Bravo Melissa";2019-06-20;NA
6;"Q27";NA;"SI";2;"Fagaceae";"Quercus";"Cosautlan de Veracruz";"Cosautlan de Veracruz";"Veracruz";"México";18.3776388888889;-95.0086111111111;1143;"Pino Encino";"Rodríguez Correa Hernando, López Antonio, Naranjo-Bravo Melissa";2019-06-20;NA
6;"Q27";NA;"SI";2;"Fagaceae";"Quercus";"Cosautlan de Veracruz";"Cosautlan de Veracruz";"Veracruz";"México";18.3776388888889;-95.0086111111111;1143;"Pino Encino";"Rodríguez Correa Hernando, López Antonio, Naranjo-Bravo Melissa";2019-06-20;NA
6;"Q26";NA;"SI";2;"Fagaceae";"Quercus";"Cosautlan de Veracruz";"Cosautlan de Veracruz";"Veracruz";"México";18.3785555555556;-95.0083611111111;1126;"Pino Encino";"Rodríguez Correa Hernando, López Antonio, Naranjo-Bravo Melissa";2019-06-20;NA
6;"Q26";NA;"SI";2;"Fagaceae";"Quercus";"Cosautlan de Veracruz";"Cosautlan de Veracruz";"Veracruz";"México";18.3785555555556;-95.0083611111111;1126;"Pino Encino";"Rodríguez Correa Hernando, López Antonio, Naranjo-Bravo Melissa";2019-06-20;NA
6;"Q24";NA;"NO";1;"Fagaceae";"Quercus";"Ayahualulco";"Ayahualulco";"Veracruz";"México";19.35586;-97.0235;1304;NA;"Hernando Alonso Rodríguez Correa, Lizeth Melisa Naranjo Bravo, Sofía Zorrilla Azcué, Alberto E. Pedraza";2019-06-20;NA
6;"Q23";NA;"SI";1;"Fagaceae";"Quercus";"Cosautlan de Veracruz";"Cosautlan de Veracruz";"Veracruz";"México";18.3558611111111;-95.9765277777778;1406;"Pino Encino";"Rodríguez Correa Hernando, López Antonio, Naranjo-Bravo Melissa";2019-06-20;NA
6;"Q19";NA;"SI";2;"Fagaceae";"Quercus";"Cosautlan de Veracruz";"Cosautlan de Veracruz";"Veracruz";"México";18.3428055555556;-95.03025;1132;"Pino Encino";"Rodríguez Correa Hernando, López Antonio, Naranjo-Bravo Melissa";2019-06-20;NA
6;"Q19";NA;"SI";2;"Fagaceae";"Quercus";"Cosautlan de Veracruz";"Cosautlan de Veracruz";"Veracruz";"México";18.3428055555556;-95.03025;1132;"Pino Encino";"Rodríguez Correa Hernando, López Antonio, Naranjo-Bravo Melissa";2019-06-20;NA
6;"Q16";NA;"NO";1;"Fagaceae";"Quercus";"Baxtla";"Cosautlán de Carvajal";"Veracruz";"México";19.34785;-96.9599;1047;NA;"Hernando Alonso Rodríguez Correa, Lizeth Melisa Naranjo Bravo, Sofía Zorrilla Azcué, Alberto E. Pedraza";2019-06-20;NA
6;"Q03";NA;"NO";1;"Fagaceae";"Quercus";"Las Cañadas";"Huatusco";"Veracruz";"México";19.19076;-96.9895;1487;NA;"Hernando Alonso Rodríguez Correa, Lizeth Melisa Naranjo Bravo, Sofía Zorrilla Azcué, Alberto E. Pedraza";2019-06-20;NA
6;"Q4_CANADAS";NA;"NO";1;"Fagaceae";"Quercus";"Las Cañadas";"Huatusco";"Veracruz";"México";19.19;-96.988;1487;NA;"Hernando Alonso Rodríguez Correa, Lizeth Melisa Naranjo Bravo, Sofía Zorrilla Azcué, Alberto E. Pedraza";2019-06-20;NA
